Developmental toxicity,Carcinogenicity,Androgenicity,Estrogenicity,Mutagenicity,Skin irritation,Chromosomal aberration,Hepatoxicity
1542,1883,1597,1103,1154,1727.0,2031,1587
136,429,776,905,1883,20.0,1903,1795
940,1072,1267,1342,283,1185.0,1523,1142
712,1995,965,23,1837,1791.0,1787,1509
1355,962,974,1259,1632,758.0,802,1938
1902,1837,2008,578,1920,1096.0,147,1904
48,1184,2028,1966,1307,888.0,1755,1457
718,1138,973,182,1432,613.0,1359,856
1513,804,1076,338,96,1447.0,1371,54
1195,347,697,439,586,112.0,1947,257
1265,1791,1206,1451,253,1837.0,1075,1519
1705,684,286,845,2035,730.0,1170,1958
685,1642,1380,438,227,1256.0,1685,377
1469,1185,187,501,0,781.0,1576,466
684,1201,1729,2027,411,940.0,756,580
109,1447,1352,896,1366,1166.0,1515,114
1931,55,1035,2007,684,1501.0,305,387
1201,79,636,1739,331,689.0,1217,120
656,308,241,696,553,1194.0,1559,1069
1800,1319,1748,1304,1867,1546.0,411,674
79,1235,1432,899,1791,929.0,435,209
797,892,441,523,1099,1469.0,1535,491
1910,175,1304,809,999,156.0,1363,709
1404,1939,1834,1351,1976,1248.0,1146,155
166,1905,698,610,389,1217.0,146,824
1882,1437,686,773,1682,1608.0,482,459
1634,740,873,1352,1774,1869.0,1820,1833
818,346,1108,1667,1615,1455.0,1837,24
820,1093,1759,1097,1194,583.0,1139,850
783,1167,503,934,941,977.0,1574,947
1668,734,1128,1315,805,894.0,1708,879
1474,969,738,1931,1357,144.0,774,1185
669,1527,1045,359,1668,357.0,1809,1974
1523,886,1782,449,1826,1051.0,326,0
1487,1465,95,885,634,1450.0,412,59
1190,1452,157,849,1031,1238.0,174,493
1626,1882,1933,1278,1418,155.0,1896,534
1223,1158,1533,1150,305,1896.0,1690,9
1314,1800,140,1951,661,563.0,657,92
948,96,1950,67,1925,1298.0,291,855
951,278,1867,289,1936,1105.0,1113,737
547,1483,1868,868,122,818.0,2007,1087
1234,1246,745,1126,1820,1806.0,856,144
1616,10,323,1271,2003,1530.0,1123,1287
1527,25,1899,72,1939,2030.0,626,1606
1867,1816,283,286,1708,336.0,197,239
1819,979,1997,1384,1553,732.0,1926,421
1884,443,2038,1452,921,166.0,361,870
32,1657,199,450,730,198.0,908,1846
836,1769,1642,1345,1873,1381.0,1680,888
2023,1574,1657,174,1910,685.0,1714,1162
581,1824,1734,549,954,1319.0,818,1246
1827,35,35,1154,993,709.0,1054,1569
527,1343,1908,388,779,455.0,1537,1318
1570,2039,1340,1922,2043,834.0,527,590
1194,1462,41,1474,694,1734.0,978,587
661,331,1502,166,1208,718.0,1568,1265
1492,798,485,1897,927,766.0,430,216
1607,1257,603,1229,878,1906.0,47,318
1193,277,388,478,1512,1186.0,1534,98
1146,390,285,1521,1954,524.0,1512,1830
184,112,1940,377,2014,797.0,1961,2018
1755,471,352,284,1094,962.0,1023,1844
1264,928,1343,704,416,59.0,573,2017
1688,460,1633,1235,1253,1303.0,577,1946
1258,1526,1328,27,631,2007.0,1691,1686
1537,1469,1177,1447,1890,1020.0,10,1342
1798,2043,201,1945,2028,1556.0,889,583
65,1413,1709,776,1188,1067.0,893,1167
2026,329,185,512,1691,308.0,1629,131
682,935,1761,1635,1292,1351.0,429,802
1182,1076,178,1062,393,1998.0,1275,681
1508,340,560,1225,276,1258.0,879,1565
799,1118,1078,575,702,859.0,1879,69
1592,1344,1705,499,465,1982.0,972,1297
1374,823,1404,1534,566,1883.0,491,431
679,1554,925,651,1169,672.0,1587,1234
1640,529,1540,339,1928,703.0,1195,1937
1878,1494,645,756,1170,699.0,731,1660
1519,535,1207,558,624,700.0,365,1353
317,1088,313,1166,1242,701.0,128,2019
929,597,57,1709,866,702.0,1253,1944
1044,482,334,1393,1696,704.0,77,1926
1330,583,521,1261,732,698.0,736,1248
1358,1166,122,1328,157,680.0,452,246
1529,657,1576,1149,254,697.0,359,278
71,1188,1907,245,395,696.0,271,334
170,719,1460,318,308,681.0,1749,532
376,1862,610,960,1973,682.0,556,1559
1979,1906,164,1002,625,683.0,700,1355
1951,1698,144,1643,880,679.0,1530,1354
2033,1981,1474,1734,420,705.0,895,837
1019,1998,1332,156,39,684.0,542,912
1401,303,68,1639,799,678.0,379,1223
1998,778,1791,369,129,686.0,463,188
362,857,1877,1467,206,687.0,1458,242
2018,70,1756,1954,2034,688.0,1774,1956
1722,1105,1212,1692,1283,677.0,1095,252
1664,62,15,1636,160,690.0,772,214
755,1647,482,399,1235,674.0,1544,1428
511,752,1703,269,1848,691.0,136,496
1014,1398,2007,1234,1630,673.0,263,1187
1721,1921,669,1728,1783,693.0,287,483
1272,1196,913,694,1141,695.0,608,482
1171,86,1127,308,7,2047.0,156,227
595,873,357,1039,218,720.0,1810,921
1098,1194,1440,235,972,706.0,1401,14
930,818,1335,497,429,707.0,528,523
512,1709,859,688,962,738.0,395,1791
498,1786,51,261,1279,740.0,886,1417
1261,1237,1451,266,1646,741.0,1905,1998
336,814,551,229,376,742.0,1911,5
304,2008,1835,918,1695,743.0,220,250
1622,1866,954,825,663,744.0,707,637
1251,825,652,1408,1020,745.0,976,1447
1600,895,1792,1862,531,746.0,434,1719
554,527,1437,674,1537,747.0,1351,465
100,156,1665,1653,1723,748.0,1683,864
1432,1264,133,1013,1146,749.0,513,1662
1271,129,1856,681,1638,750.0,141,1953
1683,271,583,730,843,751.0,737,1134
809,1295,438,675,685,752.0,66,13
1922,1495,213,1677,1395,753.0,1694,1289
2016,1935,909,1646,1185,754.0,1247,1578
1424,1873,1654,1049,1213,755.0,256,1725
657,1915,47,942,565,756.0,952,707
720,1159,773,140,382,757.0,330,138
1712,1399,1157,1647,150,759.0,786,1676
143,525,2044,1140,285,760.0,109,1361
1372,386,1537,1747,1635,737.0,1192,1169
292,1137,1116,656,214,736.0,18,507
2037,1729,1414,1770,717,735.0,404,1465
1221,1432,139,846,57,719.0,1449,1264
1862,493,109,1362,1759,708.0,420,25
1786,730,451,824,711,710.0,1418,874
562,190,1668,1611,229,711.0,88,122
1581,155,1685,327,1196,712.0,642,756
92,1732,1559,162,83,713.0,1913,1226
389,402,488,1038,1128,714.0,1867,639
1352,1,259,1608,259,715.0,1239,1537
1615,61,1900,1736,1426,716.0,1459,548
1071,2047,471,500,1384,717.0,1228,380
1686,68,29,491,1992,669.0,723,1117
1584,1061,1072,303,1559,733.0,1119,853
1035,343,418,43,1475,721.0,1213,805
1557,285,649,879,1538,722.0,357,453
1174,1688,510,1134,125,723.0,533,1480
219,777,355,244,1275,724.0,1719,454
576,1094,767,873,1251,725.0,450,962
964,1014,997,1455,1360,726.0,758,32
1740,553,1264,1197,678,727.0,198,1022
123,1096,1557,1469,1661,728.0,721,1205
1633,556,1769,1429,1391,729.0,585,198
553,1358,382,883,378,670.0,714,607
1710,253,1915,764,1556,654.0,715,1193
1591,502,1411,51,1187,668.0,716,330
1389,425,621,1472,1192,567.0,584,1056
1560,1887,1261,34,990,570.0,717,858
1928,1205,1,326,1852,571.0,718,1828
1075,790,411,199,1224,572.0,720,799
1177,1193,850,1631,1844,573.0,582,1794
2010,911,578,242,699,574.0,581,1972
740,1577,743,947,1557,575.0,722,1796
1479,876,755,565,1526,576.0,586,35
440,1301,1845,996,650,577.0,724,44
983,1296,1901,551,665,578.0,725,88
1451,1422,946,1826,292,579.0,726,1357
950,1294,1301,1927,1614,580.0,580,355
1980,1309,188,1361,1150,581.0,727,1684
1260,1310,548,323,910,584.0,579,521
1323,1305,1339,1228,647,585.0,728,285
1184,1423,1160,1157,651,586.0,713,1739
1695,1424,1579,658,573,587.0,622,1785
1517,1293,1922,1730,152,588.0,712,730
1947,1292,2020,1869,1380,589.0,590,1629
117,1425,1478,852,1379,591.0,694,338
1343,1291,1369,1819,1358,592.0,593,1921
962,1297,964,904,1378,593.0,592,1451
698,1298,497,787,1041,594.0,695,918
1284,1421,1280,1116,1021,595.0,696,1409
1996,1300,1265,2038,1093,597.0,697,1978
1102,1304,21,2031,1377,599.0,698,386
1499,1415,151,28,1376,569.0,699,688
1214,1420,166,74,1375,566.0,591,262
1309,1308,406,461,1381,601.0,701,1319
2034,1416,530,901,1369,564.0,729,365
593,1302,2009,979,1371,535.0,702,351
607,1303,1106,602,1079,536.0,589,828
761,1417,2043,1020,1042,537.0,703,506
1105,1419,1785,1835,1043,538.0,705,679
782,1418,1483,472,1373,539.0,706,150
195,1307,1327,1772,1091,540.0,588,768
281,1991,1951,987,1361,541.0,587,1460
141,1299,1103,2015,1364,542.0,708,409
1648,1290,1018,818,1365,543.0,710,181
967,1286,1884,12,1092,544.0,711,742
274,1427,906,344,1372,545.0,578,735
1762,1436,1690,1177,1367,546.0,730,736
1647,1272,58,997,1368,547.0,564,62
319,1271,772,630,1359,549.0,747,738
1824,1270,112,35,1370,550.0,563,739
909,1985,62,560,1123,552.0,562,740
1689,1269,1608,1320,1078,553.0,748,741
147,1984,638,1657,1077,554.0,749,744
695,1268,936,133,1076,556.0,750,732
953,1267,907,716,1337,557.0,751,745
574,1440,953,532,1335,558.0,752,747
693,1441,1142,737,1048,559.0,753,748
571,1442,1384,1989,1334,560.0,754,749
575,1443,608,1881,1333,561.0,755,61
696,1983,843,208,1332,562.0,16,750
694,1445,904,1112,1331,600.0,757,751
697,1446,1391,1080,1330,603.0,561,752
577,1266,594,1913,1338,667.0,759,753
572,1273,1028,1414,1329,637.0,560,754
573,1426,1450,529,1326,639.0,760,755
690,1435,1447,24,1325,640.0,762,734
579,1275,463,1628,1324,642.0,763,731
686,1289,816,2025,1323,643.0,746,58
590,1287,1067,1630,1049,644.0,565,720
589,1414,724,1874,1321,645.0,693,710
683,1992,972,1560,1320,647.0,745,711
587,1283,752,1765,1318,648.0,732,712
586,1282,845,595,1317,649.0,734,713
583,1281,1002,587,1316,650.0,576,714
582,1280,1643,700,1327,651.0,735,715
692,1279,1634,732,1044,652.0,575,716
687,1278,537,571,1339,653.0,574,717
688,1429,868,701,1340,763.0,571,718
689,1430,1223,589,1355,655.0,570,719
580,1431,1490,590,1354,656.0,738,721
569,1433,360,599,1353,657.0,739,63
691,1434,969,598,1352,658.0,740,722
570,1277,1115,591,1022,659.0,569,723
699,1276,1660,592,1095,660.0,568,724
568,1274,666,707,1351,661.0,741,725
708,1311,2030,597,1096,662.0,567,726
550,1367,1808,593,1350,663.0,742,65
709,1409,2026,706,1349,665.0,566,64
710,1352,656,702,1098,666.0,743,727
711,1351,344,705,1097,638.0,744,728
549,1350,315,594,1045,636.0,594,729
548,1349,1275,731,1347,604.0,691,60
546,1348,1151,703,1346,635.0,692,55
545,1380,1296,588,1345,605.0,614,757
713,1347,549,720,1046,606.0,616,50
544,1381,518,708,1344,607.0,643,789
715,1379,1764,709,1047,608.0,644,790
543,1382,1150,576,1343,610.0,645,791
716,1345,198,721,1342,611.0,646,792
717,1383,81,577,1341,612.0,647,793
541,1384,1469,718,1348,614.0,648,794
551,1385,1312,722,1382,615.0,650,795
552,1342,474,717,1392,616.0,615,797
567,1989,1237,724,1385,617.0,651,798
555,1386,1087,579,1453,618.0,660,51
566,1339,1138,574,1452,619.0,652,803
591,1346,1851,726,1034,620.0,653,67
565,1338,1187,715,1451,621.0,654,49
564,1378,1215,727,1450,623.0,613,804
700,1354,1661,728,1449,625.0,655,47
701,1366,984,580,1448,626.0,656,46
561,1987,670,581,1018,627.0,20,806
702,1365,519,582,1447,628.0,658,807
703,1364,1081,600,1454,629.0,612,808
559,1370,1960,729,1446,630.0,641,810
558,1988,70,583,1444,632.0,640,811
557,1362,1735,714,1443,633.0,639,813
706,1361,469,713,1442,634.0,617,788
707,1353,71,573,1441,761.0,621,786
556,1371,148,712,1440,788.0,624,784
681,1360,1050,584,1437,764.0,625,52
640,1374,1376,711,1436,897.0,22,758
680,1376,1370,710,1434,930.0,627,763
632,1377,1382,572,1433,931.0,628,764
629,1359,1051,719,1445,932.0,620,765
628,1357,1381,586,1019,933.0,629,766
653,1356,1372,585,1455,934.0,630,767
654,1265,1378,607,1457,935.0,631,769
627,1373,1371,698,1477,936.0,632,770
625,1412,1049,669,1476,938.0,633,771
655,1337,1375,639,1474,939.0,634,772
624,1335,1373,665,1473,941.0,635,773
623,1401,1126,666,1472,942.0,636,774
622,1323,1366,667,1471,944.0,637,775
621,1322,1334,638,1470,945.0,619,776
620,1321,1064,637,1469,948.0,618,777
619,1320,1336,668,1468,949.0,638,778
618,1402,1337,636,1456,950.0,659,779
617,1318,1338,663,1081,951.0,661,780
631,1403,1062,671,1467,952.0,623,782
634,1324,1341,673,1466,953.0,683,783
592,1317,1342,676,1465,954.0,676,53
652,1316,1058,677,1464,955.0,677,66
641,1315,1057,635,1463,956.0,17,706
642,1406,1344,633,1461,957.0,678,815
643,1314,1347,632,1083,958.0,679,78
644,1986,1348,664,1460,959.0,680,629
645,1368,1351,662,1458,928.0,600,630
638,1313,1368,697,1082,927.0,681,631
646,1312,1056,646,1431,926.0,682,632
637,1405,1354,734,1430,911.0,684,634
636,1336,1356,649,1429,899.0,662,80
647,1325,1357,652,1404,900.0,599,635
648,1397,1358,653,1402,901.0,685,636
649,1334,1359,648,1401,902.0,686,79
650,1387,1360,655,1400,903.0,597,638
635,1333,1361,647,1089,904.0,688,640
651,1332,1362,644,1037,905.0,596,627
659,1990,1055,661,1399,906.0,689,641
616,1330,1054,643,1398,907.0,595,642
615,1388,1053,657,1038,908.0,690,643
614,1389,1052,642,1405,910.0,601,644
671,1400,1363,641,1397,912.0,675,645
672,1390,1365,659,1090,925.0,603,646
600,1329,1353,640,1394,913.0,604,647
599,1393,1355,660,1393,914.0,663,648
673,1328,1406,631,1315,915.0,764,649
674,1394,1386,678,1390,917.0,611,650
675,1327,1444,679,1389,918.0,665,628
598,1395,1443,611,1388,919.0,610,81
676,1326,1442,618,1387,920.0,666,705
597,1396,1441,693,1386,921.0,667,614
596,1391,1029,616,1396,922.0,19,604
594,1355,1439,615,1087,923.0,609,605
677,1214,1438,614,1085,924.0,668,606
639,1262,1031,613,1406,960.0,607,83
678,1085,1436,612,1084,961.0,669,608
668,1084,1435,609,1428,963.0,670,609
601,1083,1434,629,1427,1010.0,671,610
602,1082,1433,608,1425,997.0,672,611
609,1081,1032,650,1423,998.0,606,612
613,1080,1431,606,1422,999.0,673,613
612,1079,1430,605,1421,1000.0,605,615
611,1078,1428,695,1420,1001.0,674,626
662,1077,1427,604,1419,1002.0,664,82
610,1074,1446,603,1035,1003.0,787,616
663,1073,1448,619,1417,1004.0,765,617
664,1071,1449,692,1036,1005.0,928,618
603,1070,1027,621,1416,1006.0,4,619
665,1069,1472,691,1415,1007.0,930,620
666,1068,1471,680,1414,1011.0,931,622
608,1067,1470,628,1413,994.0,932,623
606,1066,1467,682,1412,1012.0,933,624
605,1065,1465,683,1410,1013.0,934,625
604,1064,1464,684,1409,1014.0,935,651
633,1062,1463,627,1408,1015.0,936,652
2047,1060,1462,685,1407,1016.0,937,653
719,1059,1033,626,1383,1017.0,938,692
927,1058,1461,625,1314,1019.0,939,684
895,1086,1459,686,1033,1021.0,940,75
896,1057,1458,624,1050,1022.0,941,685
897,1087,1457,623,1201,2046.0,942,687
898,1090,1456,622,1200,1024.0,943,74
899,1120,1455,689,1199,995.0,944,73
901,1119,1452,690,1197,993.0,945,691
902,1117,1025,733,1195,964.0,946,72
903,1116,1026,1023,1112,979.0,947,71
904,1115,1024,735,1113,965.0,948,70
905,1114,1383,929,1064,967.0,949,693
906,1112,1426,914,1193,968.0,951,655
908,2003,1424,915,1114,969.0,953,694
910,1110,1041,916,1191,970.0,954,695
911,1109,1401,919,1189,971.0,955,696
912,1108,1400,920,1065,972.0,929,697
913,1107,1043,921,1186,973.0,927,698
914,1104,1399,923,1115,974.0,899,699
915,1103,1044,924,1184,975.0,926,700
916,1102,1398,925,1116,978.0,901,701
917,1101,1397,927,1183,980.0,902,68
920,1100,1396,928,1182,992.0,903,702
921,1099,1046,930,1181,981.0,904,683
923,1098,1395,736,1180,982.0,7,682
924,1097,1394,931,1063,983.0,905,76
925,1095,1048,932,1179,984.0,907,680
893,1092,1393,933,1202,985.0,6,656
892,1091,1392,935,1111,986.0,909,657
891,1089,1389,936,1222,987.0,910,658
877,1121,1388,937,1221,988.0,911,659
865,1056,1402,939,1220,989.0,912,660
866,1054,1403,940,1219,990.0,913,661
867,1026,1405,941,1218,991.0,914,662
868,1025,1407,943,1217,898.0,915,663
869,1024,1034,944,1216,896.0,916,664
870,1022,1036,913,1215,765.0,918,665
871,1021,1423,912,1214,895.0,919,666
872,1020,1422,911,1073,801.0,920,667
873,1019,1421,910,1212,803.0,921,668
874,1018,1420,877,1211,804.0,5,670
876,1017,1419,878,1029,805.0,922,671
878,1016,1417,880,1210,806.0,923,672
890,1015,1425,881,1209,807.0,924,673
879,1013,1416,882,1072,808.0,925,77
880,1012,1037,884,1207,809.0,956,675
881,1011,1413,886,1062,810.0,957,676
882,1010,1038,887,1206,811.0,958,678
883,2004,1039,888,1205,812.0,959,814
884,1008,1410,889,1204,813.0,994,816
885,1007,1040,890,1203,815.0,995,602
886,1006,1409,891,1177,816.0,996,961
887,1005,1408,892,1176,817.0,998,950
888,1003,1415,893,1175,819.0,999,951
889,1002,1333,894,1149,820.0,1000,952
926,1001,1302,895,1148,822.0,1001,954
928,1027,1331,897,1121,823.0,1002,955
862,1055,1200,898,1147,824.0,1003,956
931,1028,1199,900,1145,825.0,1005,957
974,1030,1197,903,1144,826.0,1006,958
975,1053,1195,906,1143,827.0,1007,959
976,1052,1191,907,1142,828.0,1008,960
978,1051,1190,909,1032,829.0,1009,6
979,1050,1189,945,1137,800.0,1010,7
980,1049,1188,946,1136,799.0,1011,963
981,1048,1099,948,1135,798.0,1012,965
984,1047,1186,981,1134,780.0,1014,966
985,1046,1184,983,1133,767.0,1015,968
987,1045,1183,984,1132,768.0,1016,969
988,1044,1182,985,1131,769.0,1017,970
989,1043,1180,986,1070,770.0,1019,4
990,1042,1179,988,1130,772.0,1021,971
992,1041,1100,989,1127,774.0,1022,972
994,1040,1178,992,1126,775.0,2046,973
995,1039,1176,993,1125,776.0,993,949
996,1038,1175,994,1069,777.0,1,945
997,1037,1201,995,1151,778.0,992,975
998,1036,1174,1000,1155,779.0,2,933
999,1035,1098,1001,1071,782.0,960,922
1000,1034,1203,1003,1174,796.0,962,923
1001,1033,1093,1004,1173,783.0,964,924
1002,1032,1224,1005,1172,784.0,965,926
1003,1031,1220,1006,1171,785.0,967,927
1004,1029,1219,1007,1117,786.0,970,928
973,1122,1218,1008,1118,787.0,971,929
971,1123,1217,1009,1119,533.0,3,930
970,1124,1216,1010,1168,789.0,973,931
946,1223,1094,1011,1167,790.0,974,932
932,1222,1214,1014,1166,792.0,975,934
933,1220,1213,1015,1223,793.0,979,944
934,1219,1095,982,1165,794.0,991,935
935,1218,1211,978,1164,830.0,980,936
936,1217,1210,949,1163,831.0,981,8
937,1216,1209,977,1162,832.0,982,937
938,1215,1208,950,1161,880.0,983,938
941,1213,1096,951,1159,865.0,984,939
942,1212,1097,952,1068,866.0,985,940
944,1211,1205,954,1157,867.0,986,941
945,1210,1204,955,1120,868.0,987,942
947,1209,1202,956,1030,869.0,988,943
968,1208,1225,957,1156,870.0,989,974
949,1207,1105,958,1067,872.0,990,976
954,1206,1172,959,1225,873.0,900,817
955,1994,1146,961,1226,874.0,8,1016
956,1203,1145,962,1227,876.0,766,1005
958,1202,1144,963,1291,878.0,801,1006
959,1200,1143,964,1289,881.0,803,1007
960,1199,1140,965,1104,863.0,805,1008
961,1198,1137,966,1288,882.0,806,1010
963,1197,1136,967,1287,883.0,807,1011
965,1224,1135,968,1286,884.0,808,1012
966,1192,1119,969,1285,885.0,809,1013
864,1225,1134,971,1284,886.0,810,1014
861,1229,1120,972,1105,887.0,811,1015
721,1261,1121,973,1282,889.0,812,1017
786,1260,1122,974,1080,890.0,814,1003
756,1259,1124,975,1280,891.0,815,1018
757,1258,1133,876,1075,892.0,816,1019
758,1256,1132,875,1278,893.0,817,1020
759,1255,1131,874,1106,864.0,13,1021
760,1254,1125,770,1277,862.0,819,1
539,1252,1130,772,1276,833.0,820,2046
762,1251,1147,774,1055,847.0,821,1024
763,1250,1173,775,1274,835.0,822,1025
764,1249,1148,777,1273,836.0,823,1026
766,1247,1149,780,1272,837.0,825,1027
767,1245,1171,781,1054,839.0,826,1004
768,1244,1170,782,1294,840.0,12,2
769,1242,1168,783,1295,841.0,827,977
770,1241,1167,784,1296,842.0,828,3
772,1240,1166,785,1312,843.0,829,978
773,1239,1165,786,1311,844.0,14,979
774,1238,1107,788,1310,845.0,800,982
775,1236,1162,790,1100,846.0,898,983
776,1993,1109,791,1101,848.0,798,984
777,1232,1159,792,1309,861.0,767,985
778,1230,1111,793,1051,849.0,768,986
779,1227,1156,794,1308,850.0,769,987
780,1996,1155,796,1124,851.0,773,988
781,1190,1154,797,1102,852.0,15,989
784,1189,1112,798,1271,853.0,775,990
754,1150,1113,799,1306,854.0,776,1002
753,1149,1153,800,1304,855.0,778,991
750,1148,1114,801,1303,856.0,779,992
734,1147,1152,771,1103,857.0,780,993
722,1146,1118,767,1302,858.0,781,994
724,1145,1065,804,1301,860.0,782,995
725,1144,1226,766,1024,534.0,783,996
726,2001,1228,738,1300,517.0,784,997
727,1142,1129,739,1299,532.0,785,998
728,1141,1300,740,1298,183.0,558,1000
729,1140,1299,741,1297,171.0,789,1001
730,1139,1298,742,1305,172.0,790,10
731,1136,1297,744,1313,173.0,791,920
732,1134,1074,745,1270,174.0,792,11
733,1133,1294,746,1268,175.0,793,36
735,1132,1293,747,1059,176.0,794,842
749,1131,1290,748,1107,177.0,795,843
736,1130,1289,749,1241,178.0,796,845
737,1129,1288,751,1240,179.0,797,38
738,1128,1075,753,1239,180.0,830,846
739,1127,1077,754,1108,181.0,831,848
741,1126,1287,755,1238,182.0,832,849
743,1125,1284,757,1109,184.0,833,37
