Developmental toxicity,Carcinogenicity,Androgenicity,Estrogenicity,Mutagenicity,Skin irritation,Chromosomal aberration,Hepatoxicity
744,1151,1283,758,1237,135.0,867,851
745,2000,1282,759,1236,185.0,868,852
746,1153,1279,760,1074,186.0,869,854
747,1154,1080,761,1234,187.0,870,840
748,1187,1303,762,1110,188.0,871,34
785,1186,1278,763,1028,189.0,872,33
788,1997,1073,765,1060,190.0,873,857
860,1182,1306,803,1233,191.0,9,31
789,1181,1330,806,1232,192.0,874,30
830,1180,1329,872,1061,193.0,876,859
831,1179,1068,839,1231,194.0,877,860
832,1177,1326,842,1230,195.0,878,861
833,1175,1323,843,1229,196.0,880,862
834,1174,1321,844,1243,170.0,881,29
835,1173,1320,847,1244,169.0,882,841
837,1263,1069,848,1245,168.0,883,839
838,1172,1070,850,1246,167.0,884,919
839,1999,1318,851,1267,138.0,885,827
840,1169,1317,853,1266,139.0,887,45
841,1168,1071,854,1265,140.0,890,818
842,1165,1315,855,1264,141.0,891,820
843,1164,1313,856,1263,142.0,892,821
845,1163,1311,857,1262,143.0,894,822
846,1162,1310,858,1261,145.0,896,823
847,1161,1309,859,1260,146.0,897,43
848,1157,1308,860,1056,147.0,866,825
849,1156,1307,861,1259,148.0,865,42
850,1155,1305,862,1269,149.0,864,826
851,1171,1227,863,1057,150.0,847,41
853,1448,1277,864,1026,151.0,834,838
854,1487,1274,866,1256,152.0,835,40
857,1982,1247,867,1255,153.0,836,829
858,1794,1246,869,1254,154.0,837,830
859,1793,1245,870,1058,157.0,838,831
829,1792,1243,841,1252,158.0,839,832
828,1790,1473,838,1478,159.0,841,833
827,1789,1089,807,1249,160.0,842,834
808,1788,1241,837,1248,161.0,843,835
790,1787,1239,808,1247,162.0,844,836
791,1785,1238,810,1258,163.0,845,39
793,1784,1090,811,1281,164.0,848,863
794,1783,1091,812,1529,165.0,863,28
796,1782,1092,813,1480,197.0,849,26
800,1795,1236,814,1864,199.0,850,906
802,1970,1235,815,1862,200.0,851,892
803,1779,1234,816,1861,234.0,852,894
804,1778,1233,817,1860,236.0,853,895
806,1777,1232,819,1859,237.0,854,896
807,1776,1231,820,1858,238.0,857,897
810,1775,1229,821,1857,239.0,858,898
826,1773,1248,822,1856,240.0,860,899
811,1971,1276,823,1855,241.0,861,901
812,1771,1249,826,1854,242.0,862,903
813,1770,1251,827,1853,243.0,559,905
814,1768,1273,829,1865,244.0,65,907
815,1767,1272,830,1851,245.0,557,865
816,1780,1271,831,1849,246.0,250,908
819,1766,1082,833,1846,247.0,224,911
821,1796,1270,834,1845,248.0,225,16
822,1798,1083,835,1843,249.0,226,15
824,1827,1269,836,1842,250.0,227,913
825,1826,1268,789,1841,251.0,228,914
540,1825,1085,509,1839,252.0,229,915
491,1966,1086,570,1838,253.0,53,916
538,1822,1266,210,1836,254.0,231,917
173,1821,1262,178,1835,255.0,232,12
175,1967,1260,179,1834,256.0,233,891
176,1819,1259,180,1850,257.0,234,890
177,1818,1258,181,1866,258.0,235,889
178,1968,1256,183,1870,259.0,237,17
179,1815,1255,184,1871,261.0,238,866
180,1797,1088,185,1903,235.0,239,867
181,1814,1252,186,1902,233.0,240,868
182,1812,1250,187,1901,201.0,52,23
183,1811,1242,188,1899,231.0,241,871
185,1810,0,190,1897,202.0,242,872
186,1809,1476,191,1896,203.0,243,873
187,1807,1860,192,1895,204.0,244,22
188,1806,1859,193,1894,205.0,245,875
189,1805,1858,194,1893,206.0,246,876
190,1804,1857,196,1892,207.0,247,877
191,1803,1855,197,1891,208.0,248,878
192,1802,1854,198,1889,209.0,223,21
193,1799,1852,200,1888,210.0,222,20
196,1969,1850,201,1886,211.0,219,880
197,1765,1849,202,1885,212.0,205,19
198,1764,1848,203,1884,213.0,192,881
199,1763,1847,205,1882,214.0,193,882
200,1731,1846,206,1881,215.0,194,886
201,1730,1844,207,1880,216.0,195,887
202,1727,1843,177,1879,217.0,196,18
174,1726,1841,176,1878,218.0,55,603
172,1725,1840,175,1877,219.0,199,599
204,1724,1839,154,1876,221.0,200,601
171,1723,1838,141,1874,222.0,201,321
138,1722,1833,142,1872,223.0,203,311
139,1721,1832,143,1833,225.0,204,312
140,1720,1831,144,1832,226.0,206,151
142,1719,1830,145,1831,228.0,218,313
144,1733,1829,147,1830,230.0,207,314
145,1718,1861,148,1794,136.0,208,315
146,1716,1828,149,1793,134.0,209,316
149,1715,1862,150,1792,531.0,211,149
150,1714,1866,152,1790,50.0,212,319
151,1713,1902,153,1789,37.0,54,320
152,1712,1898,155,1788,38.0,213,322
153,1711,1897,172,1787,39.0,214,309
154,1710,1896,157,1786,40.0,215,324
155,1708,1895,158,1785,42.0,216,325
156,1707,1894,159,1784,43.0,217,326
157,1706,1893,161,1782,44.0,249,327
159,1705,1892,164,1781,45.0,251,328
160,1717,1891,165,1780,46.0,190,329
161,1734,1890,167,1777,47.0,252,148
162,1735,1889,168,1776,48.0,284,331
163,1736,1888,169,1775,49.0,285,332
164,1972,1887,170,1773,51.0,286,333
165,1761,1886,171,1772,133.0,288,310
167,1760,1883,209,1770,52.0,289,308
168,1759,1882,213,1769,53.0,290,335
203,1758,1881,138,1768,54.0,50,294
205,1757,1878,214,1767,55.0,292,284
135,1756,1876,250,1766,56.0,49,153
238,1754,1875,251,1765,57.0,293,286
241,1753,1872,252,1764,60.0,294,287
242,1752,1870,253,1795,61.0,295,288
243,1751,1869,254,1904,62.0,296,289
245,1750,1864,256,1796,63.0,297,290
246,1749,1903,257,1798,64.0,298,291
247,1748,1827,258,1829,65.0,299,292
248,1747,1825,259,1828,36.0,300,293
249,1746,1788,260,1827,35.0,301,295
250,1745,1787,262,1825,34.0,302,307
251,1744,1786,263,1824,33.0,303,297
252,1743,1784,264,1823,1.0,304,298
253,1742,1783,265,1822,3.0,48,152
255,1741,1781,267,1821,6.0,306,299
256,1740,1780,268,1819,7.0,307,300
258,1739,1779,270,1818,8.0,308,302
259,1738,1778,272,1816,9.0,283,303
260,1737,1777,273,1815,10.0,282,304
261,1828,1776,274,1814,11.0,281,305
262,1830,1775,275,1812,12.0,265,306
263,1831,1774,276,1811,13.0,253,147
264,1832,1773,277,1810,14.0,254,336
265,1926,1772,278,1808,15.0,255,182
266,1925,1771,279,1807,16.0,257,374
267,1924,1770,249,1806,17.0,258,364
268,1923,1766,248,1805,18.0,259,137
240,1922,1765,247,1803,19.0,260,366
237,1920,1763,227,1802,22.0,261,367
206,1919,1762,215,1801,23.0,51,368
236,1918,1760,216,1800,24.0,262,369
207,1917,1758,217,1799,25.0,264,370
208,1916,1789,218,1797,26.0,266,371
209,1914,1826,219,1905,27.0,280,372
210,1964,1790,220,1906,29.0,267,373
211,1913,1794,221,1908,30.0,269,136
212,1911,1822,222,2010,31.0,270,139
213,1910,1821,223,2009,67.0,272,135
214,1909,1820,224,2008,68.0,273,378
215,1908,1819,226,2007,69.0,274,134
216,1907,1818,228,2006,103.0,275,379
217,1904,1817,246,2005,105.0,276,133
218,1903,1816,230,2002,106.0,277,381
220,1902,1815,231,2001,107.0,278,382
221,1901,1814,232,2000,108.0,279,384
222,1900,1813,233,1999,109.0,191,385
223,1898,1812,234,1998,110.0,189,132
224,1912,1810,236,1997,111.0,555,363
225,1928,1809,237,1996,113.0,123,362
226,1929,1807,238,1995,115.0,96,146
227,1930,1806,239,1994,117.0,97,350
228,1960,1804,240,1993,118.0,98,340
230,1959,1802,241,1991,119.0,99,341
233,1958,1801,139,1990,120.0,100,342
234,1957,1800,137,1989,121.0,63,343
235,1955,1799,569,1988,122.0,101,344
137,1953,1798,69,1987,123.0,102,345
134,1952,1797,39,1986,124.0,103,346
270,1951,1795,40,1985,125.0,104,347
31,1950,1793,41,1984,126.0,105,348
34,1948,1904,42,1983,127.0,106,349
35,1947,1905,44,2011,128.0,107,143
36,1946,1906,45,1981,129.0,108,361
37,1945,2005,46,2012,130.0,110,352
38,1944,2004,47,2015,131.0,111,353
39,1943,2003,48,2045,132.0,112,142
40,1942,2002,49,2044,104.0,113,354
41,1963,2001,50,2042,102.0,114,141
42,1940,2000,52,2041,70.0,115,140
43,1938,1999,53,2040,99.0,116,356
44,1937,1998,54,2039,71.0,117,357
45,1936,1996,55,2038,72.0,118,359
46,1934,1995,56,2037,74.0,119,360
47,1933,1994,57,2036,75.0,122,283
50,1932,1993,58,2033,76.0,95,282
51,1931,1991,60,2032,77.0,94,281
53,1897,1990,61,2031,78.0,93,217
54,1704,1989,62,2030,79.0,79,175
55,1896,1987,63,2029,80.0,67,208
56,1894,1986,64,2027,81.0,68,174
57,1858,1985,65,2026,82.0,69,173
58,1965,1983,66,2024,83.0,70,210
59,1856,1982,38,2023,84.0,71,211
60,1855,1981,37,2022,85.0,72,212
61,1854,1980,36,2021,87.0,73,213
33,1853,1979,13,2020,89.0,74,172
29,1852,2006,1,2019,90.0,75,171
63,1851,1978,2,2018,91.0,76,218
27,1850,2010,3,2017,92.0,78,205
1,1848,2012,4,2016,93.0,80,219
2,1847,2045,5,2013,94.0,92,220
3,1859,2042,6,1762,95.0,81,221
4,1846,2041,7,1980,96.0,82,222
6,1844,2040,8,1978,97.0,83,223
7,1843,2039,9,1943,98.0,84,224
8,1842,2037,10,1942,262.0,85,225
9,1841,2036,11,1940,264.0,86,226
10,1840,2035,14,1938,265.0,87,170
11,1839,2034,33,1937,448.0,64,228
12,1838,2033,15,1935,434.0,89,207
13,1836,2032,16,1934,435.0,90,176
14,1835,2029,17,1933,436.0,91,280
15,1834,2027,18,1932,437.0,62,179
16,1833,2025,19,1931,438.0,124,183
17,1845,2024,22,1930,439.0,187,184
18,1860,2023,25,1929,441.0,125,185
19,1861,2021,26,1927,442.0,161,186
20,1863,2019,29,1926,443.0,162,187
21,1893,2018,30,1924,445.0,163,180
22,1892,2017,32,1923,446.0,164,189
23,1891,2016,68,1921,447.0,165,190
24,1890,2015,70,1919,449.0,166,191
25,1889,2013,136,1918,266.0,167,192
26,1888,2011,71,1916,450.0,168,193
62,1886,1977,108,1915,451.0,169,204
64,1885,1976,109,1913,452.0,170,178
133,1884,1975,110,1912,453.0,171,194
102,1881,1939,111,1911,454.0,172,196
104,1880,1937,112,1909,456.0,173,197
105,1879,1935,113,1944,457.0,57,177
106,1878,1934,114,1979,458.0,175,199
107,1877,1932,115,1945,459.0,176,200
108,1876,1931,116,1947,460.0,177,201
110,1875,1930,117,1977,461.0,178,202
111,1874,1929,118,1975,463.0,179,203
112,1872,1928,119,1974,433.0,180,229
113,1871,1927,120,1972,431.0,181,230
114,1870,1926,121,1971,430.0,182,231
115,1869,1925,122,1970,429.0,183,267
116,1868,1924,123,1969,403.0,184,158
119,1867,1921,124,1968,404.0,185,258
120,1865,1920,125,1967,405.0,160,259
121,1864,1919,127,1966,406.0,159,260
122,1895,1918,128,1965,407.0,158,261
124,1703,1917,130,1964,408.0,140,157
125,1702,1916,131,1963,409.0,126,263
126,1701,1914,132,1962,410.0,127,264
127,1543,1912,134,1961,411.0,129,265
128,1542,1911,135,1960,412.0,130,266
129,1541,1909,107,1959,413.0,131,268
130,1540,1941,106,1958,415.0,133,232
131,1539,1942,104,1957,416.0,134,270
132,1538,1943,87,1955,417.0,135,271
103,1537,1944,75,1953,418.0,137,272
99,1536,1974,76,1952,419.0,138,273
66,1535,1973,77,1950,420.0,139,274
98,1534,1972,78,1949,421.0,142,275
67,1533,1971,79,1948,422.0,157,276
68,1544,1970,80,1946,423.0,61,277
69,1532,1969,81,1479,424.0,144,154
70,1530,1968,82,1761,425.0,145,279
72,1529,1966,83,1758,426.0,60,255
73,1528,1965,85,1586,427.0,59,254
74,1525,1964,86,1584,428.0,149,253
75,1524,1962,88,1582,464.0,150,159
77,1523,1757,103,1581,465.0,58,233
78,1522,1959,89,1579,468.0,152,234
80,1521,1957,90,1578,501.0,153,235
81,1520,1956,91,1577,503.0,154,236
82,1519,1955,92,1575,504.0,309,237
84,1518,1954,94,1574,505.0,310,238
85,1531,1953,95,1573,506.0,311,169
87,1545,1952,97,1572,507.0,500,241
88,1979,1949,98,1587,508.0,471,168
89,1547,1948,99,1571,509.0,472,166
90,1578,1947,101,1569,511.0,474,165
91,1575,1946,102,1568,512.0,475,164
93,1573,1945,280,1567,513.0,477,244
94,1572,1958,283,1566,514.0,32,163
95,1571,1755,285,1565,515.0,478,245
96,1570,1754,495,1564,516.0,479,162
97,1569,1753,463,1563,1026.0,480,247
269,1568,1578,464,1562,518.0,481,249
271,1567,1577,465,1555,519.0,31,161
537,1566,1574,466,1554,520.0,484,160
441,1978,1573,467,1552,521.0,485,251
444,1564,1572,468,1570,522.0,486,130
445,1563,1569,469,1588,523.0,30,388
447,1562,1567,470,1589,525.0,487,389
448,1561,1565,471,1590,527.0,488,537
449,1559,1564,473,1619,528.0,489,526
450,1558,1563,474,1618,529.0,490,527
451,1557,1562,476,1617,530.0,492,528
452,1556,1561,477,1616,502.0,493,529
453,1555,1560,479,1613,500.0,494,530
454,1553,1558,480,1612,469.0,495,99
455,1552,1556,481,1611,498.0,496,533
456,1551,1555,482,1610,470.0,497,97
457,1549,1554,484,1609,471.0,33,536
458,1548,1553,485,1608,472.0,470,96
459,1517,1552,486,1607,473.0,35,538
460,1579,1551,487,1606,475.0,451,525
461,1516,1550,488,1605,476.0,438,539
463,1514,1548,489,1604,477.0,439,540
464,1478,2046,492,1603,478.0,440,541
465,1477,1580,493,1602,479.0,442,542
466,1476,1547,462,1601,480.0,443,543
467,1475,1581,460,1600,481.0,444,544
468,1474,1584,459,1599,482.0,445,545
469,1473,1609,441,1597,483.0,446,546
470,1472,1607,427,1595,484.0,447,547
443,1471,1606,428,1594,485.0,448,95
439,1470,1605,429,1593,486.0,449,100
472,1468,1604,430,1592,487.0,453,101
438,1467,1603,432,1591,488.0,469,499
413,1479,1602,433,1551,490.0,454,510
414,1466,1601,434,1549,491.0,455,501
415,1463,1600,435,1548,492.0,456,502
416,1461,1599,436,1547,493.0,457,503
417,1460,1598,437,1508,494.0,459,504
418,1459,1596,440,1507,495.0,460,505
419,1458,1595,442,1506,496.0,461,1029
420,1457,1594,458,1505,401.0,464,104
421,1456,1593,443,1504,400.0,466,103
422,1455,1592,445,1503,399.0,467,508
423,1454,1591,446,1502,298.0,468,509
424,1453,1590,447,1501,300.0,498,511
425,1451,1589,448,1500,301.0,501,522
426,1464,1588,451,1498,302.0,312,512
427,1480,1587,452,1496,303.0,502,513
428,1481,1586,453,1495,306.0,24,514
429,1482,1585,454,1494,307.0,23,515
430,1513,1582,456,1493,309.0,529,516
431,1512,1546,457,1492,310.0,530,517
432,1510,1545,494,1491,312.0,531,518
433,1509,1544,496,1490,313.0,532,519
434,1508,1506,287,1489,314.0,534,520
435,1507,1505,503,1487,315.0,535,102
436,1506,1501,537,1486,316.0,536,549
437,1505,1500,538,1485,317.0,537,551
471,1504,1499,539,1484,320.0,538,552
473,1503,1497,540,1483,321.0,539,589
411,1502,1496,541,1482,323.0,540,581
504,1501,1495,542,1481,324.0,541,582
506,1980,1494,543,1509,325.0,543,91
507,1499,1493,544,1620,326.0,544,90
508,1498,1492,545,1511,328.0,546,584
509,1496,1491,546,1514,330.0,547,585
510,1492,1489,548,1546,331.0,548,586
514,1491,1488,550,1544,333.0,549,89
515,1490,1487,552,1543,334.0,550,588
516,1489,1486,553,1542,299.0,551,87
517,1488,1485,554,1541,297.0,552,86
518,1000,1484,555,1540,337.0,553,553
519,1486,1482,556,1536,296.0,554,591
520,1485,1481,557,1535,267.0,526,592
522,1484,1480,559,1534,268.0,525,593
523,1515,1479,561,1533,270.0,25,85
525,1449,1477,562,1532,271.0,511,594
526,1580,1507,564,1531,272.0,503,595
528,1582,1508,566,1530,273.0,504,596
529,1668,1510,567,1017,274.0,505,84
530,1667,1512,568,1528,275.0,506,597
531,1666,1543,536,1527,276.0,507,598
532,1665,1542,535,1525,277.0,1026,93
533,1664,1541,534,1524,278.0,508,579
534,1663,1539,516,1523,281.0,28,578
535,1662,1536,504,1522,282.0,27,577
536,1661,1535,505,1521,283.0,509,554
505,1660,1534,506,1520,284.0,510,555
503,1658,1532,507,1519,285.0,512,556
474,1656,1531,508,1518,286.0,524,557
502,1669,1530,1017,1516,287.0,514,558
475,1655,1528,510,1513,289.0,515,559
476,1653,1610,511,1621,290.0,516,560
478,1652,1526,513,1622,291.0,517,561
479,1651,1524,514,1623,292.0,26,562
480,1650,1523,515,1727,293.0,518,565
481,1649,1522,517,1726,294.0,519,566
482,1648,1521,533,1724,295.0,520,567
483,1646,1520,519,1722,335.0,521,94
484,1645,1519,520,1721,338.0,522,568
485,1644,1517,521,1720,398.0,523,569
486,1643,1516,522,1719,369.0,437,570
487,1641,1515,524,1718,371.0,436,571
488,1654,1514,525,1717,372.0,36,572
489,1670,1513,526,1716,373.0,433,573
490,1671,1525,527,1714,374.0,343,574
1006,1672,1475,528,1713,375.0,344,576
492,1700,1611,530,1711,376.0,345,500
493,1973,1613,531,1710,377.0,346,498
494,1697,1716,426,1709,378.0,347,390
495,1696,1715,424,1706,380.0,348,432
496,1695,1714,423,1705,381.0,349,420
497,1694,1712,422,1704,382.0,350,128
499,1974,1711,322,1702,383.0,351,422
500,1691,1710,324,1701,384.0,352,423
501,1690,1708,325,1700,385.0,353,424
412,1689,1707,328,1699,386.0,43,425
409,1687,1704,329,1698,387.0,354,427
272,1686,1702,330,1697,388.0,355,429
308,1685,1701,331,1694,390.0,358,430
310,1684,1699,332,1728,391.0,42,127
311,1683,1698,333,1693,392.0,360,433
312,1682,1696,334,1729,393.0,41,418
313,1681,1695,335,1731,394.0,40,434
314,1680,1694,336,1757,395.0,362,435
315,1679,1693,337,1756,396.0,363,436
316,1678,1692,340,1755,397.0,364,126
318,1677,1691,341,1754,370.0,366,437
320,1676,1689,343,1753,368.0,367,438
321,1675,1688,345,1752,339.0,368,440
322,1674,1687,346,1751,367.0,342,441
323,1673,1686,347,1749,340.0,341,443
324,1640,1717,348,1748,341.0,340,444
325,1581,1684,349,1747,342.0,325,419
326,1639,1718,350,1746,343.0,313,417
327,1637,1723,351,1745,344.0,314,497
328,1606,1752,352,1744,345.0,315,402
329,1605,1751,353,1743,346.0,316,391
330,1604,1750,320,1742,347.0,317,392
332,1603,1749,319,1741,348.0,318,393
333,1602,1747,317,1740,349.0,320,394
335,1601,1746,301,1739,350.0,321,395
337,1600,1745,288,1738,351.0,322,396
338,1599,1744,290,1737,352.0,323,398
339,1976,1742,291,1736,353.0,324,399
309,1597,1741,292,1735,354.0,46,400
307,1596,1740,293,1734,355.0,339,401
343,1607,1739,294,1733,356.0,327,403
306,1595,1737,295,1732,358.0,328,416
273,1593,1736,296,1730,359.0,329,404
275,1592,1733,297,1760,360.0,331,406
276,1591,1732,298,1692,361.0,45,407
277,1590,1731,299,1689,362.0,332,408
278,1589,1730,302,1654,363.0,333,410
279,1588,1728,316,1653,365.0,334,411
280,1587,1727,304,1652,366.0,337,129
282,1586,1726,305,1651,1025.0,338,413
285,1585,1725,306,1650,1023.0,44,414
286,1584,1724,307,1649,1027.0,369,415
287,1583,1720,309,1648,1699.0,370,445
288,1977,1683,310,1647,1686.0,371,447
289,1608,1682,311,1645,1687.0,416,448
290,1609,1681,312,1644,1688.0,403,485
291,1610,1644,313,1643,1690.0,405,475
293,1636,1641,314,1642,1691.0,406,115
294,1635,1639,315,1641,1692.0,407,476
295,1633,1638,354,1640,1693.0,408,477
296,1632,1637,355,1639,1694.0,409,478
297,1631,1636,356,1637,1695.0,410,113
300,1630,1635,405,1636,1696.0,39,479
301,1629,1632,393,1634,1697.0,38,480
302,1628,1631,394,1631,1698.0,414,111
303,1627,1630,395,1629,1700.0,415,110
305,1626,1629,396,1628,1520.0,417,109
340,1625,1628,397,1627,1701.0,401,449
344,1624,1627,398,1626,1702.0,418,486
408,1623,1626,400,1625,1703.0,419,487
380,1622,1625,401,1624,1704.0,421,488
382,1975,1624,402,1655,1705.0,422,489
383,1620,1623,403,1690,1706.0,423,490
384,1619,1622,404,1656,1707.0,424,108
385,1618,1621,406,1659,1708.0,427,492
386,1617,1619,391,1688,1709.0,428,107
387,1616,1617,407,1687,1710.0,37,495
388,1615,1616,409,1686,1711.0,431,105
390,1614,1614,410,1685,1712.0,432,474
391,1613,1645,412,1684,1685.0,402,473
392,1612,1646,413,1683,1683.0,400,472
393,1611,1647,414,1681,1682.0,372,470
394,1638,1648,415,1680,1681.0,385,450
395,998,1679,416,1679,1654.0,373,451
396,1962,1678,417,1678,1655.0,374,452
397,996,1677,418,1677,1656.0,375,125
398,362,1676,421,1676,1657.0,376,124
399,360,1675,392,1675,1658.0,377,455
400,358,1674,390,1674,1660.0,378,456
401,357,1673,357,1673,1661.0,380,457
402,356,1672,372,1672,1662.0,381,123
403,355,1671,358,1671,1663.0,382,458
404,354,1670,360,1670,1664.0,383,119
405,353,1669,361,1669,1665.0,384,460
406,352,1612,362,1667,1666.0,386,461
407,351,1667,363,1666,1667.0,399,462
381,350,1664,364,1665,1668.0,387,463
379,363,1663,365,1664,1669.0,388,118
345,349,1662,366,1663,1670.0,389,117
375,345,1659,367,1662,1671.0,390,116
346,2031,1658,368,1657,1672.0,391,467
347,342,1656,371,1016,1673.0,392,468
348,341,1655,373,2047,1674.0,393,469
349,339,1652,389,1014,1675.0,394,1028
350,338,1651,375,373,1676.0,396,2047
351,337,1650,376,372,1677.0,397,1030
352,336,1649,378,371,1679.0,398,1677
354,335,1666,379,370,1680.0,1024,1661
355,334,1022,380,369,1713.0,2047,1663
356,333,2047,382,368,1714.0,1529,1664
357,348,1020,383,367,1715.0,1681,1665
358,364,478,384,366,1747.0,1668,1667
359,365,477,385,365,1750.0,1669,1668
360,366,476,386,364,1751.0,1670,1669
361,394,475,387,363,1752.0,1671,1670
363,393,473,1016,361,1753.0,1672,1671
364,392,472,0,360,1754.0,1673,1673
366,391,108,1018,359,1755.0,1674,1674
367,389,468,1764,358,1756.0,1675,1675
368,388,467,1662,357,1757.0,1676,1678
369,385,110,1663,356,1758.0,1677,1625
371,384,465,1664,355,1759.0,1678,1679
372,383,464,1665,354,1760.0,1679,1680
373,382,111,1666,352,1761.0,1682,1681
374,381,461,1668,351,1762.0,1666,1682
