Developmental toxicity,Carcinogenicity,Androgenicity,Estrogenicity,Mutagenicity,Skin irritation,Chromosomal aberration,Hepatoxicity
1005,380,460,1669,350,1763.0,1684,1683
1023,379,459,1670,349,1764.0,1686,1685
1511,378,458,1671,348,1765.0,1687,1687
1652,377,457,1672,347,1766.0,1688,1688
1654,376,456,1674,375,1767.0,1689,1689
1655,375,454,1676,346,1768.0,1692,1690
1656,374,453,1678,377,1769.0,1693,1691
1659,373,479,1679,380,1770.0,1695,1692
1660,372,452,1680,413,1771.0,1696,1659
1661,371,480,1681,412,1772.0,1697,1658
1662,370,483,1683,410,1773.0,1698,1657
1663,369,509,1684,409,1775.0,1699,1656
1665,368,508,1685,408,1749.0,1667,1627
1666,367,507,1686,407,1746.0,1665,1628
1667,332,505,1687,406,1716.0,1701,1630
1669,2032,504,1688,405,1745.0,1649,1631
1670,328,103,1689,404,1717.0,1634,1632
1671,327,501,1690,403,1718.0,1635,1633
1672,294,500,1693,402,1719.0,1636,1634
1673,291,499,1661,401,1720.0,1637,1635
1674,290,496,1660,400,1721.0,1638,1636
1675,289,495,1658,399,1722.0,1639,1637
1676,288,494,1634,397,1723.0,1640,1638
1677,287,493,1618,396,1724.0,1641,1639
1678,286,492,1619,394,1725.0,1642,1640
1679,283,104,1620,392,1726.0,1644,1641
1680,282,490,1621,391,1729.0,1645,1642
1681,281,489,1622,390,1730.0,1648,1643
1682,280,105,1624,388,1731.0,1650,1644
1653,279,487,1625,386,1732.0,1664,1645
1651,276,484,1626,385,1733.0,1651,1646
1687,274,107,1627,383,1735.0,1652,1647
1650,273,481,1629,381,1736.0,1653,1648
1613,272,450,1633,379,1737.0,1654,1651
1614,270,449,1637,414,1738.0,1655,1652
1617,269,448,1656,345,1739.0,1656,1654
1618,268,417,1638,343,1740.0,1657,1655
1619,267,416,1640,310,1741.0,1658,1693
1620,266,415,1642,309,1742.0,1659,1694
1621,265,414,1644,307,1743.0,1661,1695
1623,264,413,1645,306,1744.0,1662,1727
1624,263,412,1648,303,1653.0,1663,1729
1625,262,410,1650,302,1650.0,1700,1730
1627,295,409,1651,301,1648.0,1702,1731
1628,395,408,1652,299,1555.0,1771,1732
1630,296,407,1654,298,1558.0,1754,1733
1631,298,405,1655,296,1559.0,1740,1734
1632,326,404,1695,295,1560.0,1741,1735
1635,325,403,1696,291,1561.0,1743,1736
1636,324,118,1697,290,1562.0,1744,1738
1637,323,400,1749,289,1563.0,1745,1741
1638,322,399,1735,288,1564.0,1746,1743
1639,321,398,1737,287,1566.0,1747,1744
1641,320,397,1738,286,1567.0,1748,1745
1642,319,395,1740,284,1568.0,1750,1746
1644,318,394,1741,282,1569.0,1751,1747
1645,317,120,1742,281,1570.0,1752,1748
1646,316,117,1743,280,1571.0,1753,1750
1684,315,420,1744,279,1572.0,1756,1751
1690,314,421,1745,278,1573.0,1738,1752
1761,313,422,1746,277,1574.0,1757,1753
1727,312,446,1748,275,1575.0,1758,1754
1729,311,445,1751,311,1576.0,1759,1755
1730,310,444,1732,344,1577.0,1760,1756
1731,309,443,1752,312,1578.0,1761,1757
1732,307,442,1753,314,1579.0,1763,1758
1733,306,440,1754,342,1580.0,1764,1728
1736,305,439,1755,341,1581.0,1765,1726
1737,304,114,1756,340,1582.0,1766,1696
1738,301,115,1757,339,1583.0,1767,1724
1739,300,116,1758,337,1557.0,1768,1697
1742,299,511,1759,336,1554.0,1769,1698
1743,297,434,1760,335,1585.0,1739,1699
1744,261,432,1761,334,1553.0,1737,1700
1745,396,431,1762,333,1522.0,1703,1701
1747,398,430,1733,332,1523.0,1718,1702
1748,494,429,1731,330,1524.0,1704,1703
1749,490,428,1699,329,1525.0,1705,1704
1750,489,427,1715,328,1526.0,1706,1705
1751,488,426,1701,327,1527.0,1707,1706
1752,487,425,1703,326,1528.0,1709,1707
1753,486,424,1704,325,1529.0,1710,1708
1754,485,423,1705,324,1531.0,1711,1709
1756,484,433,1706,323,1532.0,1712,1710
1757,483,512,1707,322,1535.0,1713,1711
1758,480,513,1708,320,1537.0,1715,1712
1759,479,514,1710,319,1538.0,1716,1714
1728,495,596,1712,318,1539.0,1717,1715
1726,478,595,1713,317,1540.0,1720,1716
1691,476,593,1714,316,1541.0,1736,1717
1725,475,592,1716,315,1542.0,1721,1718
1693,474,92,1729,313,1028.0,1723,1720
1694,473,591,1717,415,1544.0,1724,1721
1696,472,590,1718,417,1545.0,1725,1722
1697,470,589,1719,418,1547.0,1726,1723
1698,469,588,1720,513,1548.0,1727,1626
1699,468,587,1721,512,1549.0,1729,1624
1700,467,586,1722,511,1550.0,1731,1485
1701,466,585,1723,510,1551.0,1732,1535
1702,465,584,1724,509,1584.0,1733,1522
1703,477,582,1725,508,1586.0,1734,1523
1704,496,581,1726,507,1647.0,1735,1525
1706,497,580,1727,1015,1617.0,1633,1526
1707,498,93,1617,504,1619.0,1632,1527
1708,526,577,1614,503,1621.0,1631,1528
1709,524,576,1613,502,1622.0,1546,1529
1711,523,575,1523,501,1623.0,1528,1031
1713,522,574,1510,499,1624.0,1027,1531
1714,2024,599,1511,498,1625.0,1531,1532
1715,520,600,1512,497,1626.0,1532,1533
1716,519,601,1513,496,1627.0,1533,1534
1717,518,602,1514,495,1628.0,1536,1536
1719,517,627,1515,494,1629.0,1538,1623
1720,516,625,1516,493,1630.0,1540,1538
1723,2026,624,1518,492,1632.0,1541,1539
1724,514,623,1519,491,1633.0,1542,1540
1612,513,85,1520,490,1634.0,1543,1541
1611,512,620,1522,489,1635.0,1545,1542
1610,2027,619,1527,488,1636.0,1547,1543
1501,510,618,1506,487,1637.0,1526,1544
1503,509,87,1528,514,1638.0,1548,1545
1504,508,616,1530,486,1639.0,1549,1546
1505,507,573,1533,515,1640.0,1550,1547
1506,997,615,1019,518,1641.0,1551,1548
1507,505,613,1536,547,1642.0,1552,1549
1509,504,612,1537,546,1643.0,1553,1520
1510,503,611,1538,544,1644.0,1554,1518
1008,500,609,1539,543,1646.0,1555,1517
1514,499,607,1540,542,1618.0,1556,1515
1515,464,88,1541,541,1616.0,1557,1487
1516,463,89,1542,540,1587.0,1560,1488
1518,462,91,1507,539,1615.0,1561,1489
1520,461,174,1505,538,1588.0,1527,1490
1521,427,604,1544,537,1589.0,1525,1491
1522,426,614,1490,536,1590.0,1630,1493
1524,424,392,1478,535,1591.0,1506,1494
1525,423,572,1479,534,1592.0,1493,1495
1526,422,570,1480,533,1593.0,1494,1496
1528,421,540,1481,532,1594.0,1495,1497
1530,420,539,1482,530,1595.0,1496,1498
1531,419,536,1483,528,1596.0,1497,1499
1532,418,535,1484,527,1597.0,1498,1500
1533,417,534,1485,526,1598.0,1500,1501
1534,416,533,1486,524,1599.0,1501,1502
1535,415,532,1487,523,1600.0,1502,1503
1502,414,98,1489,522,1601.0,1503,1504
1500,413,531,1491,521,1602.0,1504,1505
1609,411,529,1504,520,1603.0,1505,1506
1498,410,528,1493,519,1604.0,1507,1507
1467,409,99,1494,517,1605.0,1524,1508
1468,408,526,1495,485,1606.0,1508,1511
1470,407,100,1496,484,1607.0,1510,1512
1471,406,524,1497,483,1609.0,1511,1513
1472,405,523,1498,450,1610.0,1513,1514
1473,2030,101,1499,449,1611.0,1514,1551
1475,403,522,1500,448,1612.0,1516,1552
1476,401,520,1501,446,1614.0,1517,1553
1477,400,516,1502,445,1776.0,1518,1590
1478,2029,515,1503,444,1777.0,1519,1592
1480,397,541,1543,443,1778.0,1520,1594
1481,430,542,1545,442,1943.0,1521,1595
1482,432,543,1612,441,1945.0,1522,1597
1483,459,544,1595,440,1946.0,1562,1598
1484,458,569,1583,438,1947.0,1563,1599
1485,457,568,1584,436,1948.0,1564,1600
1486,456,567,1585,434,1951.0,1614,1601
1488,455,566,1586,433,1953.0,1600,1602
1490,454,565,1587,432,1955.0,1601,1603
1491,453,564,1588,431,1957.0,1602,1605
1493,452,562,1589,430,1958.0,1603,1607
1494,451,561,1590,428,1959.0,1605,1608
1495,450,559,1591,427,1960.0,1606,1609
1496,449,558,1593,426,1961.0,1607,1610
1497,448,571,1594,425,1962.0,1608,1612
1536,2028,557,1597,424,1963.0,1609,1613
1538,445,94,1579,422,1964.0,1611,1614
1539,444,555,1598,421,1965.0,1612,1616
1540,442,554,1599,419,1966.0,1613,1617
1577,441,553,1600,451,1967.0,1615,1618
1578,440,552,1601,452,1968.0,1565,1619
1579,439,550,1603,453,1969.0,1616,1620
1580,438,96,1604,454,1970.0,1617,1621
1582,437,547,1605,482,1973.0,1618,1622
1583,436,546,1606,481,1974.0,1619,1591
1585,435,545,1607,479,1975.0,1620,1588
1586,434,556,1609,478,1976.0,1621,1554
1587,433,391,1610,477,1944.0,1623,1586
1588,431,389,1581,476,1942.0,1624,1555
1589,260,387,1577,475,1980.0,1625,1556
1590,259,249,1547,474,1941.0,1626,1557
1593,258,152,1559,473,1914.0,1627,1558
1594,99,248,1548,472,1915.0,1628,1561
1595,98,247,1549,471,1916.0,1599,1562
1596,97,246,1550,470,1917.0,1598,1563
1597,95,245,1551,274,1918.0,1597,1564
1598,94,244,1552,469,1919.0,1596,1566
1599,93,153,1553,467,1920.0,1566,1567
1601,92,242,1554,466,1921.0,1567,1568
1602,91,240,1555,464,1922.0,1569,1570
1603,90,239,1556,463,1923.0,1570,1572
1604,89,238,1557,462,1924.0,1571,1573
1606,88,237,1558,461,1925.0,1572,1574
1608,100,154,1561,460,1926.0,1573,1575
1576,85,235,1576,459,1927.0,1575,1576
1575,2042,156,1562,458,1928.0,1577,1577
1573,82,233,1563,457,1929.0,1578,1579
1555,81,232,1564,456,1930.0,1579,1580
1541,80,158,1565,455,1931.0,1580,1581
1543,78,159,1567,468,1932.0,1581,1582
1544,77,231,1569,273,1935.0,1582,1583
1545,76,149,1570,272,1936.0,1583,1584
1546,75,250,1571,271,1937.0,1584,1585
1547,74,251,1572,90,1938.0,1585,1759
1548,73,252,1574,88,1939.0,1586,1760
1549,72,141,1575,87,1940.0,1588,1761
1552,84,273,1763,86,1977.0,1589,1963
1553,101,272,1766,85,1981.0,1590,1947
1554,102,271,1476,84,1912.0,1591,1948
1556,103,142,1767,82,2015.0,1592,1949
1571,133,269,1940,81,2017.0,1593,1950
1558,132,268,1941,80,2018.0,1595,1951
1559,131,267,1942,79,2019.0,1770,1952
1561,130,143,1943,78,2021.0,1773,1954
1562,128,265,1944,77,2022.0,1491,1955
1563,127,230,1947,76,2023.0,1966,1957
1564,126,264,1948,75,2024.0,1950,1959
1565,125,262,1949,74,2025.0,1951,1960
1566,123,261,1950,73,2026.0,1953,1961
1567,122,260,1953,72,2027.0,1954,1964
1568,120,258,1955,71,2028.0,1955,1762
1569,119,257,1957,70,2029.0,1957,1965
1760,117,256,1958,69,2031.0,1958,1966
1763,116,145,1959,68,2032.0,1959,1967
1465,115,146,1961,67,2033.0,1960,1968
1940,114,254,1964,66,2034.0,1963,1969
1942,113,147,1965,65,2035.0,1964,1970
1943,111,263,1967,64,2036.0,1965,1971
1944,110,275,1968,91,2038.0,1967,1973
1945,109,229,1969,63,2039.0,1948,1975
1946,108,160,1970,92,2040.0,1968,1976
1948,2040,197,1972,94,2041.0,1969,1977
1949,106,196,1973,128,2043.0,1970,1979
1950,105,194,1974,127,2044.0,1971,1945
1954,104,167,1975,126,2045.0,1972,1943
1955,69,193,1939,124,2016.0,1973,1942
1956,67,192,1937,123,2014.0,1974,1940
1957,66,190,1936,121,1983.0,1975,1906
1958,65,189,1917,120,2013.0,1976,1907
1959,29,186,1904,119,1984.0,1977,1908
1960,28,168,1906,117,1985.0,1978,1909
1961,27,184,1907,116,1986.0,1979,1910
1962,26,169,1908,115,1987.0,1949,1911
1963,23,183,1909,114,1988.0,1946,1912
1964,22,182,1910,113,1989.0,1981,1913
1965,21,181,1911,111,1990.0,1930,1914
1966,20,180,1912,110,1991.0,1917,1917
1967,19,170,1914,109,1992.0,1918,1918
1968,18,171,1915,108,1993.0,1919,1920
1969,17,176,1916,106,1994.0,1920,1923
1970,16,175,1918,105,1995.0,1921,1924
1941,15,172,1935,102,1997.0,1922,1925
1939,14,200,1919,101,1999.0,1923,1927
1972,13,165,1920,100,2000.0,1924,1928
1938,12,203,1923,99,2002.0,1925,1929
1906,11,204,1925,98,2003.0,1927,1930
1907,9,226,1926,97,2004.0,1928,1931
1908,8,225,1928,93,2005.0,1929,1933
1909,7,224,1929,62,2006.0,1931,1934
1911,6,223,1930,61,2008.0,1945,1935
1912,5,222,1932,60,2009.0,1932,1936
1913,4,221,1933,27,2010.0,1933,1939
1914,2045,161,1934,26,2011.0,1934,1980
1915,2,220,1976,25,2012.0,1936,1981
1916,30,219,1977,24,1913.0,1937,1982
1917,134,218,1978,23,1911.0,1938,2014
1918,31,228,2029,22,1779.0,1939,2016
1919,2044,217,2013,21,1812.0,1940,2021
1921,64,215,2014,20,1814.0,1941,2022
1923,63,214,2016,18,1815.0,1942,2023
1924,60,212,2017,17,1816.0,1943,2024
1926,59,210,2018,16,1817.0,1944,2025
1927,58,209,2019,15,1818.0,1980,2026
1929,57,208,2020,14,1819.0,1982,2027
1930,56,207,2021,13,1820.0,1775,2028
1933,54,206,2023,12,1821.0,2032,2029
1934,53,163,2024,11,1822.0,2019,2031
1935,52,205,2028,10,1823.0,2020,2032
1936,51,216,2030,9,1825.0,2021,2033
1937,50,628,2011,8,1827.0,2022,2034
1971,49,276,2032,6,1828.0,2023,2035
1973,48,278,2033,5,1829.0,2024,2036
1764,47,354,2034,4,1830.0,2025,2037
2008,46,353,2035,3,1831.0,2026,2038
2012,45,351,2036,2,1832.0,2027,2039
2013,44,124,2037,1,1833.0,2028,2040
2015,43,350,2039,28,1835.0,2029,2041
2017,42,349,2040,29,1836.0,2030,2042
2019,39,348,2041,30,1838.0,2033,2043
2020,38,347,2042,31,1840.0,2017,2044
2021,37,346,2043,59,1841.0,2034,2045
2022,36,345,2012,58,1842.0,2035,2015
2024,34,343,2009,56,1843.0,2036,2013
2025,32,342,1979,55,1813.0,2037,1983
2027,135,125,1992,54,1811.0,2038,2012
2028,136,340,1980,53,1845.0,2039,1984
2029,137,339,1981,52,1810.0,2040,1985
2030,225,126,1982,51,1780.0,2041,1986
2031,224,338,1983,50,1781.0,2042,1987
2032,223,337,1984,49,1782.0,2043,1988
2035,222,336,1985,48,1783.0,2044,1989
2036,221,335,1986,47,1784.0,2045,1990
2038,220,333,1987,130,1785.0,2018,1991
2040,219,356,1988,46,1786.0,2016,1992
2041,218,359,1990,44,1787.0,1983,1993
2042,217,361,1991,43,1788.0,1998,1994
2043,216,362,1994,42,1789.0,1984,1995
2044,215,386,2008,41,1790.0,1985,1996
2045,214,385,1995,40,1793.0,1986,1997
2009,213,384,1996,38,1794.0,1987,1999
2007,212,383,1997,37,1795.0,1988,2000
1974,211,381,1998,36,1796.0,1989,2001
2006,210,380,1999,35,1797.0,1990,2002
1975,209,379,2000,34,1798.0,1991,2004
1976,208,378,2001,33,1799.0,1992,2005
1977,207,377,2003,32,1800.0,1994,2006
1978,206,376,2004,45,1801.0,1995,2008
1981,205,127,2005,548,1802.0,1997,2009
1982,204,375,2006,131,1803.0,1999,2010
1983,203,373,1903,133,1804.0,2015,2011
1984,202,121,1902,235,1805.0,2000,1905
1985,201,372,1901,234,1807.0,2001,1903
1986,226,371,1814,233,1844.0,2002,1902
1987,200,369,1801,232,1846.0,2003,1802
1988,227,368,1802,231,1910.0,2005,1804
1989,229,367,1803,230,1877.0,2006,1805
1990,257,123,1804,228,1879.0,2008,1807
1991,256,364,1806,226,1880.0,2009,1808
1992,255,363,1807,225,1881.0,2011,1810
1994,254,374,1808,224,1882.0,2012,1811
1995,252,137,1809,223,1884.0,2013,1812
1997,251,332,1811,222,1885.0,2014,1813
1999,250,130,1812,220,1886.0,1916,1814
2000,249,301,1813,219,1887.0,1915,1815
2001,248,300,1815,217,1888.0,1914,1816
2002,247,299,1799,216,1889.0,1825,1817
2003,246,132,1816,215,1890.0,1811,1818
2005,245,297,1817,212,1891.0,1812,1819
1905,243,134,1818,211,1892.0,1813,1820
1903,242,295,1820,210,1893.0,1814,1821
1901,241,294,1821,209,1894.0,1815,1823
1799,2033,293,1822,208,1897.0,1816,1825
1802,239,292,1823,207,1898.0,1818,1826
1803,238,291,1825,205,1899.0,1819,1827
1804,237,290,1827,204,1900.0,1821,1829
1805,236,289,1828,236,1901.0,1822,1831
1807,234,288,1830,203,1902.0,1823,1832
1808,233,135,1800,237,1904.0,1824,1834
1809,232,136,1798,239,1905.0,1826,1835
1810,2034,284,1832,270,1908.0,1807,1803
1811,230,282,1783,269,1909.0,1827,1800
1812,228,281,1769,268,1878.0,1828,1837
1814,528,280,1771,267,1876.0,1829,1797
1815,199,279,1773,266,1847.0,1830,1763
1816,197,302,1774,265,1875.0,1831,1764
1817,165,303,1776,263,1848.0,1832,1765
1818,164,304,1777,262,1849.0,1833,1766
1820,163,306,1778,261,1850.0,1834,1767
1821,162,331,1779,260,1851.0,1835,1768
1823,161,330,1780,258,1852.0,1836,1770
1825,160,329,1781,257,1853.0,1838,1771
1826,159,328,1782,256,1854.0,1840,1773
1828,158,327,1784,255,1855.0,1808,1774
1829,157,326,1797,252,1856.0,1806,1775
1830,154,325,1785,251,1857.0,1912,1776
1831,153,324,1787,250,1858.0,1790,1777
1832,152,322,1788,249,1859.0,1776,1778
1801,151,321,1789,248,1860.0,1777,1779
1797,150,128,1790,246,1861.0,1779,1780
1900,149,320,1791,245,1862.0,1780,1781
1796,148,318,1792,243,1864.0,1781,1782
1765,2038,317,1793,242,1865.0,1782,1784
1766,145,316,1794,241,1866.0,1783,1786
1767,144,314,1795,240,1867.0,1784,1787
1768,143,312,1796,238,1868.0,1785,1788
1769,142,311,1831,201,1870.0,1786,1789
1770,141,310,1833,200,1871.0,1788,1792
1771,140,309,1900,198,1872.0,1789,1793
1772,139,308,1883,165,1873.0,1791,1836
1773,138,307,1867,164,1874.0,1805,1838
1774,166,319,1868,163,1521.0,1792,1901
1775,198,629,1871,162,1543.0,1793,1871
1776,167,605,1872,161,1519.0,1794,1873
1777,169,173,1873,159,1228.0,1796,1874
1779,196,28,1875,158,1200.0,1797,1875
1780,195,834,1876,156,1201.0,1798,1876
1781,194,30,1877,154,1202.0,1799,1877
1782,193,832,1879,153,1203.0,1800,1878
1787,192,831,1880,149,1204.0,1801,1879
1788,191,830,1882,148,1205.0,1802,1880
1789,189,31,1884,147,1206.0,1803,1881
1790,188,828,1865,146,1207.0,1804,1882
1792,187,836,1885,145,1208.0,1841,1883
1793,186,827,1886,144,1209.0,1842,1885
1794,185,826,1888,143,1210.0,1843,1886
1795,2037,825,1889,142,1211.0,1892,1887
1833,183,824,1890,141,1212.0,1880,1888
1834,182,976,1892,140,1213.0,1881,1889
1835,181,823,1893,139,1214.0,1882,1890
1837,180,822,1894,137,1215.0,1883,1891
1869,179,821,1895,136,1218.0,1884,1892
1871,178,820,1896,135,1219.0,1885,1893
1872,177,975,1898,134,1220.0,1886,1894
1874,176,837,1866,166,1221.0,1887,1895
1875,174,838,1864,167,1222.0,1888,1896
1876,173,839,1834,168,1223.0,1889,1897
1877,172,25,1848,169,1224.0,1890,1898
1879,171,10,1836,197,1225.0,1891,1872
1880,170,966,1837,196,1226.0,1893,1870
1881,168,853,1838,195,1199.0,1844,1839
1883,530,26,1839,194,1198.0,1894,1869
1885,506,967,1840,193,1197.0,1895,1840
1886,532,852,1841,192,1176.0,1897,1841
1887,832,968,1843,191,1163.0,1899,1842
1888,831,27,1844,189,1164.0,1901,1843
1889,830,849,1845,188,1165.0,1902,1845
1890,829,848,1846,187,1167.0,1904,1847
1892,828,847,1847,186,1168.0,1906,1848
1893,826,846,1849,185,1169.0,1907,1849
1894,822,970,1863,132,1170.0,1908,1850
1895,821,844,1850,184,1171.0,1909,1851
1896,820,842,1851,181,1172.0,1910,1852
1897,819,841,1852,180,1173.0,1878,1853
1898,817,840,1853,179,1175.0,1877,1855
1899,816,971,1854,178,1177.0,1876,1856
1868,815,32,1856,177,1196.0,1875,1857
1866,813,854,1857,176,1178.0,1845,1858
1865,812,84,1858,175,1179.0,1846,1859
1849,811,818,1859,174,1181.0,1847,1860
1838,810,798,1860,173,1182.0,1848,1861
1839,809,797,1861,172,1183.0,1849,1862
1840,808,39,1477,171,1188.0,1851,1863
1841,807,796,1535,170,1189.0,1852,1865
1842,806,795,1475,182,1190.0,1853,1866
1843,805,794,1047,549,1191.0,1854,1867
1844,802,793,1275,505,1192.0,1855,1868
1845,833,792,1276,551,1193.0,1856,1486
1846,834,980,1277,837,1227.0,1857,1530
1847,835,40,1279,836,1229.0,1858,1257
1848,836,8,1078,835,1297.0,1859,1201
1851,2007,790,1280,834,1230.0,1861,1203
1864,861,789,1281,833,1267.0,1862,1204
1852,860,981,1282,832,1268.0,1863,1206
1853,859,788,1283,831,1269.0,1864,1207
1854,858,787,1284,830,1270.0,1865,1208
1855,856,939,1069,829,1271.0,1866,1210
1856,855,785,1050,828,1272.0,1868,1211
1857,854,791,1048,827,1273.0,1869,1212
1858,853,38,1286,838,1518.0,1870,1213
1859,852,799,1287,826,1275.0,1871,1214
1860,851,800,1288,824,1276.0,1872,1215
1861,801,817,1138,823,1277.0,1492,1216
1863,850,33,1289,822,1278.0,0,1218
1466,848,814,1290,821,1279.0,1255,1219
0,847,977,1274,820,1281.0,1223,1220
1464,846,34,1273,819,1282.0,1225,1221
1167,845,812,1272,818,1283.0,1226,1222
1169,844,978,1260,816,1284.0,1227,1224
1170,843,810,1144,815,1285.0,1229,1225
1172,842,809,1143,814,1286.0,1230,1227
1173,841,808,1256,813,1287.0,1231,1229
1176,840,807,1257,825,1288.0,1232,1230
1178,839,36,1142,812,1290.0,1234,1232
1179,837,37,1052,839,1291.0,1235,1202
1180,849,9,1141,841,1292.0,1236,1200
1181,800,805,1258,871,1294.0,1237,1236
1183,799,804,1262,870,1266.0,1059,1199
1186,797,803,1270,869,1265.0,1238,1168
1187,762,802,1263,868,1264.0,1058,1171
1188,761,801,1264,867,1244.0,1240,1172
1189,2010,819,1265,865,1231.0,1241,1173
1191,759,855,1266,864,1232.0,1242,1174
1192,758,856,1267,862,1233.0,1243,1175
1196,757,962,1051,861,1235.0,1244,1176
1197,531,916,1139,860,1236.0,1245,1177
1198,755,915,1269,858,1237.0,1246,1178
1199,2011,942,1291,840,1239.0,1057,1179
1200,753,912,1137,857,1240.0,1249,1180
1203,751,911,1252,855,1241.0,1224,1181
1205,763,910,1293,854,1242.0,1222,1182
1168,750,908,1311,853,1243.0,1056,1183
1166,748,905,1312,852,1245.0,1221,1184
1137,747,917,1313,851,1263.0,1199,1188
1165,746,903,1128,850,1246.0,1200,1189
1139,745,901,1127,848,1247.0,1201,1191
1140,744,943,1314,847,1249.0,1202,1192
1141,743,900,1044,846,1250.0,1064,1194
1142,742,22,1317,845,1251.0,1203,1195
