Developmental toxicity,Carcinogenicity,Androgenicity,Estrogenicity,Mutagenicity,Skin irritation,Chromosomal aberration,Hepatoxicity
1143,741,899,1125,844,1253.0,1204,1196
1144,739,944,1318,856,1254.0,1205,1197
1145,738,897,1124,811,1257.0,1206,1235
1147,737,896,1321,810,1260.0,1207,1238
1149,749,902,1322,809,1261.0,1063,1164
1150,863,918,1323,771,1262.0,1208,1271
1151,764,919,1171,770,1162.0,1209,1274
1152,766,920,1325,769,1161.0,1062,1275
1153,796,938,1326,767,1160.0,1211,1276
1154,795,937,1327,765,1159.0,1212,1277
1155,794,935,1329,764,1062.0,1214,1278
1156,793,934,1045,763,1063.0,1215,1279
1157,789,933,1310,762,1064.0,1216,1280
1159,788,16,1130,761,1065.0,1219,1281
1160,787,932,1135,760,1066.0,1061,1282
1161,786,931,1294,759,1068.0,1060,1283
1162,785,930,1136,772,1069.0,1220,1284
1163,784,929,1046,758,1070.0,1250,1286
1164,783,928,1295,755,1072.0,1251,1288
1207,765,17,1296,754,1073.0,1197,1290
1208,781,13,1297,753,1074.0,1278,1293
1209,779,19,1298,752,1076.0,1051,1294
1210,776,924,1299,751,1078.0,1050,1295
1247,775,923,1300,750,1079.0,1280,1296
1248,774,922,1309,749,1080.0,1281,1299
1249,773,921,1133,748,1081.0,1282,1301
1250,772,941,1301,747,1082.0,1283,1302
1252,771,895,1302,746,1083.0,1284,1303
1253,770,945,1303,745,1084.0,1081,1305
1254,2009,947,1132,756,1085.0,1286,1273
1255,768,949,1306,773,1086.0,1287,1270
1256,767,876,1131,774,1087.0,1288,1239
1257,780,875,1308,776,1089.0,1289,1269
1259,864,874,1146,808,1091.0,1290,1240
1262,865,872,1251,807,1092.0,1291,1241
1263,866,871,1331,803,1060.0,1292,1242
1267,964,870,1209,802,1058.0,1293,1243
1268,963,869,1060,801,1057.0,1294,1244
1269,961,867,1192,800,1042.0,1295,1245
1270,960,959,1193,798,1029.0,1296,1249
1273,958,865,1194,797,1030.0,1297,1250
1274,957,864,1059,796,1031.0,1298,1251
1275,956,960,1165,795,1032.0,1299,1252
1276,954,863,1196,794,1033.0,1300,1253
1277,953,862,1198,793,1034.0,1279,1254
1278,952,861,1163,791,1035.0,1277,1255
1246,951,961,1200,790,1036.0,1252,1256
1245,965,860,1201,789,1037.0,1276,1258
1244,950,858,1202,788,1039.0,1254,1259
1225,948,857,1162,550,1041.0,1489,1260
1211,947,958,1204,786,1043.0,1055,1261
1212,946,784,1058,785,1056.0,1256,1262
1213,945,877,1161,783,1044.0,1257,1263
1215,944,879,1206,782,1045.0,1258,1266
1216,943,950,1207,781,1046.0,1259,1267
1217,941,23,1208,780,1047.0,1260,1268
1218,940,890,1191,778,1048.0,1261,1165
1219,939,889,1190,777,1049.0,1262,1160
1220,938,888,1189,873,1050.0,1263,1307
1224,937,951,1168,744,1052.0,1264,1062
1226,949,887,1170,874,1053.0,1265,1064
1243,936,886,1173,877,1054.0,1267,1065
1463,966,885,1174,979,1055.0,1268,1067
1228,968,884,1169,978,1093.0,1269,1068
1229,995,952,1176,977,1094.0,1270,1070
1231,993,24,1063,976,1095.0,1053,1072
1232,992,883,1064,975,1145.0,1052,1073
1235,991,882,1180,971,1134.0,1271,1074
1236,990,955,1181,970,1135.0,1272,1075
1237,989,881,1188,969,1136.0,1273,1076
1240,988,956,1182,968,1137.0,1274,1077
1241,987,11,1183,966,1138.0,1198,1078
1138,986,880,1184,965,1139.0,1196,1079
1136,985,878,1185,981,1140.0,1302,1080
1280,984,783,1186,964,1141.0,1111,1081
1039,967,786,1167,961,1142.0,1114,1083
1041,983,781,1061,960,1143.0,1115,1084
1042,1961,1010,1187,959,1144.0,1117,1085
1043,980,693,1160,958,1146.0,1118,1086
1045,2005,692,1210,957,1132.0,1120,1088
1046,977,1011,1250,956,1147.0,1121,1089
1047,976,691,1211,955,1148.0,1124,1090
1048,975,690,1237,953,1149.0,1125,1091
1049,974,689,1067,952,1150.0,1126,1063
1050,973,688,1238,951,1151.0,1127,1061
1051,972,67,1239,950,1152.0,1079,1095
1052,971,69,1054,963,1153.0,1128,1060
1053,970,685,1240,949,1155.0,1078,1032
1054,982,1013,1241,982,1156.0,1130,1033
1055,736,684,1242,985,1157.0,1131,1034
1056,934,72,1152,1013,1158.0,1132,1035
1057,932,683,1151,1012,1133.0,1133,1036
1058,897,682,1243,1011,1131.0,1134,1037
1059,896,73,1148,1010,1097.0,1135,1040
1060,894,680,1147,1009,1111.0,1136,1041
1061,893,2,1473,1008,1098.0,1077,1042
1062,891,679,1245,1007,1099.0,1140,1043
1064,890,1009,1246,1006,1100.0,1141,1044
1065,889,65,1247,1005,1101.0,1112,1045
1040,888,711,1068,1004,1102.0,1110,1046
1038,887,782,1249,1003,1103.0,1143,1047
1135,885,63,1236,984,1104.0,1109,1048
1037,884,1006,1066,1001,1106.0,1083,1051
1009,898,64,1155,998,1108.0,1084,1052
1010,883,709,1156,997,1109.0,1085,1053
1011,880,708,1212,996,1110.0,1086,1054
1012,879,707,1213,995,1112.0,1087,1055
1013,878,66,1214,994,1130.0,1088,1057
1015,877,706,1159,992,1113.0,1089,1058
1016,875,704,1216,991,1115.0,1090,1059
1017,874,703,1217,989,1116.0,1091,1093
1020,872,1007,1218,988,1117.0,1092,1096
1021,870,702,1219,987,1119.0,1093,1158
1022,869,701,1065,986,1122.0,1094,1128
2046,868,1008,1232,1000,1123.0,1096,1130
1024,867,699,1056,947,1125.0,1097,1131
1025,882,696,1222,946,1127.0,1098,1132
1026,933,705,1224,945,1128.0,1099,1133
1027,899,74,1226,906,1129.0,1100,1135
1028,902,678,1227,905,1295.0,1101,1136
1029,931,75,1055,904,1274.0,1102,1137
1030,930,650,1230,903,1299.0,1103,1138
1031,929,78,1231,902,1437.0,1106,1140
1032,927,648,1330,901,1425.0,1107,1141
1033,926,647,1324,900,1427.0,1108,1144
1034,925,646,1332,899,1428.0,1142,1145
1066,923,644,1026,898,1429.0,1144,1146
1067,922,643,1415,897,1430.0,1193,1147
1068,921,1019,1416,896,1431.0,1070,1148
1069,920,77,1092,907,1432.0,1169,1149
1103,919,83,1417,895,1433.0,1171,1150
1106,900,640,1091,893,1434.0,1172,1151
1107,918,639,1090,892,1435.0,1173,1152
1109,916,637,1419,891,1436.0,1174,1153
1111,915,635,1420,889,1438.0,1176,1154
1114,914,634,1030,888,1422.0,1178,1155
1115,912,633,1421,887,1439.0,1179,1157
1116,910,632,1422,885,1440.0,1180,1129
1119,2006,631,1029,883,1441.0,1181,1127
1120,908,641,1424,882,1442.0,1182,1097
1121,907,76,1089,881,1443.0,1183,1126
1122,906,655,1425,879,1444.0,1184,1098
1123,905,657,1028,894,1445.0,1185,1099
1124,904,677,1426,909,1446.0,1186,1100
1125,917,676,1427,911,1448.0,1187,1101
1126,735,1014,1027,912,1449.0,1068,1102
1128,756,675,1031,944,1451.0,1188,1103
1129,2017,1015,1413,943,1424.0,1067,1104
1130,634,673,1412,940,1421.0,1189,1106
1131,2016,672,1402,938,1391.0,1190,1107
1132,632,671,1395,937,1405.0,1191,1108
1133,631,668,1095,936,1393.0,1066,1109
1134,554,667,1396,935,1394.0,1168,1110
1101,630,1016,1397,934,1395.0,1166,1111
1100,628,665,1094,933,1396.0,1145,1112
1097,555,664,1333,932,1397.0,1165,1114
1082,627,663,1400,931,1398.0,1147,1115
1070,626,662,1401,930,1399.0,1076,1116
1072,2015,661,1071,929,1400.0,1148,1118
1073,625,660,1411,928,1401.0,1149,1120
1074,624,659,1033,926,1402.0,1150,1121
1076,623,658,1032,925,1403.0,1074,1122
1077,622,1005,1404,923,1406.0,1073,1123
1078,558,712,1405,920,1420.0,1151,1124
1079,621,61,1406,919,1408.0,1072,1306
1080,620,14,1409,918,1409.0,1152,1023
1081,619,758,1093,917,1410.0,1153,1308
1083,618,757,1410,916,1300.0,1154,1359
1096,617,756,1087,915,1412.0,1071,1430
1084,616,754,1430,914,1414.0,1155,1429
1085,557,753,1394,913,1415.0,1156,1427
1086,615,751,1431,876,1416.0,1157,1426
1087,551,750,1453,743,1417.0,1158,1425
1088,637,993,1454,787,1418.0,1159,1422
1089,653,749,1456,742,1419.0,1160,1358
1091,543,994,1457,670,1452.0,1161,1421
1093,651,748,1083,669,1453.0,1162,1433
1094,544,60,1458,668,1454.0,1163,1420
1095,545,747,1459,594,1503.0,1164,1419
1279,650,5,1460,667,1490.0,1301,1416
1227,572,746,1076,666,1492.0,1285,1364
1369,648,6,1082,595,1493.0,1303,1366
1334,647,4,1462,664,1494.0,1410,1367
1327,646,759,1463,662,1495.0,1412,1368
1328,636,742,1081,660,1496.0,1413,1431
1329,645,992,1465,596,1497.0,1414,1434
1331,547,991,1466,659,1498.0,1415,1446
1332,644,775,1468,658,1499.0,1034,1348
1333,643,774,1079,657,1500.0,1416,1344
1398,642,779,1470,656,1502.0,1417,1345
1335,549,42,1471,597,1505.0,1419,1444
1393,641,771,1450,598,1456.0,1420,1346
1336,640,770,1449,671,1507.0,1422,1347
1397,639,769,1448,672,1508.0,1423,1443
1396,638,43,1439,673,1509.0,1424,1442
1337,550,987,1086,674,1510.0,1425,1391
1395,546,988,1024,689,1511.0,1033,1436
1338,2022,46,1085,584,1512.0,1427,1441
1339,614,765,1434,688,1513.0,1032,1350
1326,560,764,1074,585,1514.0,1428,1351
1402,590,989,1436,687,1515.0,1430,1440
1403,589,48,1437,686,1516.0,1431,1439
1325,588,763,1438,587,1517.0,1432,1438
1414,587,762,2046,683,1489.0,1433,1437
1413,586,761,1446,655,1488.0,1434,1415
1319,585,741,1022,682,1486.0,1435,1370
1370,584,49,1440,680,1484.0,1411,1371
1412,566,998,1075,626,1457.0,1409,1387
1321,582,56,1441,589,1459.0,1384,1399
1411,581,1003,1442,677,1460.0,1408,1383
1410,591,726,1443,590,1461.0,1386,1398
1409,567,725,1444,676,1463.0,1387,1384
1408,568,59,1021,675,1464.0,1388,1385
1407,579,722,1096,591,1465.0,1389,1386
1322,578,721,1399,681,1466.0,1390,1397
1406,577,729,1098,599,1467.0,1037,1388
1405,569,720,1037,653,1468.0,1391,1414
1324,2020,718,1350,600,1470.0,1392,1396
1394,575,717,1353,636,1471.0,1393,1389
1341,574,716,1354,635,1472.0,1394,1395
1417,570,715,1355,611,1473.0,1395,1309
1362,573,714,1356,612,1474.0,1036,1394
1357,580,1004,1357,613,1475.0,1396,1390
1359,592,713,1040,633,1476.0,1304,1393
1380,593,719,1117,614,1478.0,1398,1400
1360,594,740,1041,615,1479.0,1399,1381
1361,561,778,1115,637,1480.0,1400,1380
1378,613,53,1358,632,1481.0,1402,1401
1377,2021,737,1114,629,1482.0,1035,1413
1376,563,7,1113,628,1483.0,1404,1412
1392,612,735,1364,616,1392.0,1405,1373
1364,2018,734,1365,618,1411.0,1406,1411
1375,610,1000,1366,619,0.0,1407,1374
1366,609,730,1118,620,1353.0,1436,1410
1373,608,52,1119,621,1320.0,1437,1408
1367,607,3,1111,627,1345.0,1031,1407
1368,606,733,1339,630,1318.0,1438,1404
1371,564,54,1335,690,1346.0,1468,1376
1356,2019,1001,1122,638,1347.0,1469,1403
1381,565,732,1336,639,1348.0,1470,1377
1354,604,731,1070,601,1352.0,1471,1378
1353,603,780,1337,652,1317.0,1472,1379
1390,602,739,1338,602,1354.0,1473,1402
1344,601,999,1043,649,1344.0,1474,1445
1345,600,736,1340,648,1316.0,1029,1349
1388,599,287,1349,603,1355.0,1475,1329
1346,598,653,1341,646,1315.0,1476,1462
1347,596,1240,1343,604,1356.0,1477,1464
1349,595,1583,1344,610,1314.0,1478,1478
1387,654,1198,1346,645,1357.0,1479,1317
1386,655,1445,1347,605,1329.0,1480,1467
1350,649,1504,1348,643,1359.0,1481,1477
1385,658,1865,1120,606,1321.0,1482,1331
1384,710,1017,1368,642,1343.0,1483,1330
1383,709,597,1363,607,1362.0,1028,1313
1351,708,191,1172,641,1326.0,1484,1343
1382,707,1104,1386,609,1328.0,1485,1328
1416,706,1222,1387,640,1330.0,1486,1327
1320,705,982,1107,644,1331.0,1487,1476
1318,2014,401,1099,691,1332.0,1488,1326
1440,703,626,1106,588,1333.0,1467,1325
1452,702,986,1376,623,1327.0,1466,1324
1295,537,498,1377,719,1334.0,1465,1323
1450,701,396,1378,567,1335.0,1450,1322
1448,2023,211,1379,569,1336.0,1439,1470
1447,656,1084,1374,570,1342.0,1440,1314
1296,699,1117,1380,571,1337.0,1441,1315
1297,697,55,1381,692,1338.0,1442,1471
1446,696,727,1382,564,1325.0,1443,1472
1445,539,985,1100,572,1339.0,1444,1321
1298,695,1697,1383,715,1340.0,1445,1320
1444,694,45,1105,714,1324.0,1446,1473
1443,711,102,1102,713,1322.0,1447,1474
1300,712,131,1385,737,1341.0,1448,1475
1301,713,1706,1108,712,1361.0,1451,1463
1302,2013,50,1373,710,1358.0,1464,1466
1442,733,777,1390,716,1376.0,1452,1316
1441,732,358,1392,720,1382.0,1453,1311
1454,731,1527,1369,721,1374.0,1454,1339
1294,729,893,1370,722,1387.0,1455,1481
1293,533,1314,1372,736,1375.0,1030,1461
1460,728,390,1034,557,1377.0,1457,1479
1282,727,1185,1371,734,1378.0,1460,1338
1462,726,1346,1109,739,1379.0,1461,1312
1283,725,20,1389,558,1380.0,1462,1454
1285,693,12,1035,733,1383.0,1463,1340
1286,534,437,425,731,1372.0,1385,1337
1461,723,563,547,560,1306.0,1397,1455
1288,722,491,100,728,1384.0,1383,1456
1459,721,1164,431,727,1305.0,1341,1482
1455,720,1254,1129,561,1304.0,1329,1483
1289,2012,760,518,725,1302.0,1330,1310
1458,717,305,840,562,1385.0,1331,1335
1457,716,1295,1938,563,1386.0,1332,1334
1456,715,1509,1525,723,1373.0,1044,1449
1290,536,1640,1418,575,1301.0,1333,1448
1291,724,1498,1810,709,1371.0,1334,1341
1292,692,1549,1388,574,1366.0,1336,1458
1303,700,996,300,738,1389.0,1337,1459
1281,690,1101,475,697,1313.0,1339,1453
1439,677,2022,1110,696,1363.0,1342,1922
1423,540,517,1334,695,1312.0,1327,1650
1438,676,447,1223,740,1311.0,1344,796
1311,691,990,601,580,1364.0,1345,1237
1312,674,630,1531,700,1365.0,1346,1801
1427,673,1961,1905,578,1309.0,1347,428
1313,541,1291,908,708,1310.0,1348,1217
1426,672,1377,1164,701,1368.0,1349,358
1425,671,106,769,703,1307.0,1350,1666
1422,679,1059,1842,741,1370.0,1352,1854
1307,670,179,1700,577,1388.0,1353,531
1421,668,1620,672,693,1308.0,1354,1209
1315,667,1568,146,552,1369.0,1045,405
1316,666,1221,1698,581,1651.0,1326,812
1420,665,1988,1632,554,1180.0,1356,1560
1419,664,1466,1367,705,327.0,1314,106
1418,663,1163,802,556,1121.0,1305,1333
1317,661,1743,828,707,1996.0,1306,1363
1308,542,365,243,582,568.0,1049,426
1428,659,177,953,555,631.0,1048,1469
1433,669,243,1578,576,1426.0,1047,2030
1305,680,82,1248,706,1407.0,1309,1604
1435,675,1169,195,1809,319.0,1310,1737
1434,681,1193,805,1424,1075.0,1311,206
1304,689,436,1891,1900,598.0,1312,1589
1429,688,914,1592,592,596.0,1313,654
1431,687,1836,917,19,1792.0,1315,524
1436,686,1161,1464,784,269.0,1325,1521
1430,685,1030,1319,103,1978.0,1316,980
1306,571,768,126,1840,1774.0,1317,708
1437,682,1181,1492,890,875.0,1318,762
863,683,898,1253,1510,66.0,1319,1492
1110,1113,370,211,1951,1059.0,1046,1822
1202,71,1873,163,1887,1184.0,1320,317
1185,1954,1061,1073,2025,1038.0,1321,703
1551,792,1063,1461,1515,909.0,1322,48
1783,1228,1842,1179,525,1689.0,1323,464
442,293,1571,1407,579,220.0,1324,1418
1266,1004,866,1088,1583,1280.0,1355,1272
1204,1774,402,1203,202,1728.0,1343,893
1399,662,811,922,967,462.0,1082,1082
1310,491,674,1305,1817,771.0,1375,1009
1113,1949,892,976,1363,1234.0,1365,964
919,698,687,1255,1290,1061.0,1362,1369
907,994,1390,1694,304,871.0,1366,442
918,791,1518,871,221,762.0,1367,1170
542,1410,455,1175,374,5.0,1368,471
28,40,1139,1682,1778,526.0,1361,1304
331,1493,538,2002,1228,41.0,1369,621
1657,881,195,1616,190,1649.0,1041,1915
844,275,894,1711,1898,1423.0,1360,847
972,803,694,620,1374,694.0,1372,1247
875,1160,963,1580,1066,838.0,1373,1932
2011,782,1023,281,2004,444.0,1364,1824
856,1411,90,1359,321,101.0,1040,869
1850,1692,1618,1946,654,1255.0,1376,1372
969,1288,1871,1517,768,795.0,1377,883
1685,955,983,1268,1435,58.0,1378,1809
1348,959,813,93,1707,802.0,1379,948
2004,1285,1824,1292,583,1458.0,1358,909
1822,1075,1319,282,300,402.0,1042,1362
1952,924,1012,1158,516,1971.0,1380,56
1148,678,138,1101,1403,1154.0,1039,383
658,1899,1823,1956,806,602.0,1381,1611
370,492,1936,1398,1152,1956.0,1382,1452
377,1233,1923,105,704,1018.0,968,1772
1649,361,1767,21,439,1126.0,1873,337
792,1808,393,1673,529,946.0,336,900
660,1634,527,1924,1868,1954.0,56,884
560,1253,1387,999,1190,773.0,458,981
477,2046,1879,1623,617,622.0,1874,1190
158,302,1141,151,729,1040.0,1426,269
5,1106,1913,687,1439,329.0,1962,1113
630,1659,1042,778,118,1485.0,356,550
298,824,1379,645,1771,879.0,1338,1749
1206,981,700,2026,545,1839.0,1421,243
1238,1550,1967,1488,593,1195.0,545,809
1692,901,1158,1921,1023,432.0,1839,1066
787,1404,1060,160,735,1809.0,1104,946
588,999,470,1053,568,100.0,499,1593
1574,118,1066,225,104,305.0,465,563
1925,87,1992,1615,1336,2.0,1952,743
1718,292,1349,1952,939,548.0,1065,1790
667,147,1047,1233,112,1824.0,319,1524
283,1221,1263,31,1875,731.0,1004,1799
76,1829,1700,1566,264,510.0,1860,1510
49,548,1374,1057,718,440.0,963,999
1112,235,150,596,1129,1907.0,1730,2003
723,412,119,902,875,1118.0,11,1094
1904,1728,2031,502,183,229.0,1018,27
1063,1392,1880,490,1598,2037.0,236,1332
148,903,948,370,724,739.0,1643,1769
704,244,227,1195,1596,1088.0,966,2020
231,1428,1196,1702,1763,1659.0,1660,195
1379,652,1345,1205,1497,311.0,846,1899
670,24,298,865,622,499.0,1900,339
1453,838,1286,1649,1517,976.0,121,1163
1036,387,598,1072,1052,,335,57
1784,1801,1885,255,480,,186,1360
900,1248,1292,1432,1160,,572,669
1230,1408,236,1435,1560,,888,535
939,284,274,271,1956,,1778,1392
334,1341,162,990,842,,132,112
584,913,1192,1145,1039,,1558,1484
365,1176,1653,926,1750,,649,167
1233,1231,1364,670,1658,,777,1884
1117,447,815,795,1712,,598,690
232,1849,606,1199,437,,1043,819
1092,1560,502,998,423,,1080,746
1658,1576,1837,129,1863,,413,1285
1342,660,710,455,1002,,1762,397
1104,1243,202,1123,1053,,1038,1292
991,399,1429,725,980,,1772,145
1735,552,728,444,872,,1956,925
86,124,1021,1403,559,,2010,1450
257,481,579,20,1025,,1116,733
239,1375,234,204,1558,,1266,412
2039,1511,651,408,775,,1218,759
1242,871,80,498,983,,2004,1783
1400,501,835,1307,138,,188,904
982,942,1722,1104,908,,1020,1740
1512,1063,1615,2010,1293,,1647,1161
977,2002,1350,1391,1633,,906,301
742,1956,1257,1215,155,,687,689
751,1372,277,1691,1328,,1539,1806
1734,359,1281,1524,353,,1594,494
30,1226,1963,1899,1322,,1177,910
118,1755,1194,1675,974,,1429,1432
1791,1023,654,374,213,,1175,240
626,1204,366,779,199,,709,760
1099,629,1325,2022,1917,,1996,686
1391,754,129,563,247,,813,801
922,1444,1503,189,924,,1722,785
446,1820,1803,1254,294,,1105,1156
1572,511,341,1963,1813,,1335,376
765,1941,1680,1532,948,,1728,1615
1746,2025,1796,752,95,,950,844
1222,1450,525,2047,338,,1233,1919
1993,184,927,980,1922,,425,677
1891,1817,1721,1641,1086,,210,439
513,1772,1738,84,973,,1025,1352
943,121,2014,634,506,,1490,156
705,1565,1575,411,1660,,733,600
1090,1438,155,1573,1561,,997,1424
169,538,1102,1220,726,,1898,1071
1018,562,979,321,89,,771,1300
52,521,1110,381,757,,1742,1336
1836,2041,851,1526,942,,143,1864
1806,1500,1454,1870,608,,704,2007
1363,1762,270,617,1725,,426,1468
284,1340,1566,1824,297,,1013,1139
1158,404,506,1596,1122,,1646,1050
952,862,1079,1878,1539,,221,1375
817,1195,435,1508,500,,34,1365
1643,978,829,970,1198,,230,1435
1118,1306,1367,768,922,,148,248
1629,1135,891,1077,1545,,840,1382
1873,446,1316,1221,1158,,1993,484
342,769,255,1887,1804,,202,787
805,428,97,73,884,,21,1916
378,0,1453,1012,792,,1167,967
341,2036,486,1509,1027,,788,1423
957,633,1719,1993,1982,,1456,800
1340,718,695,419,398,,799,1038
2014,107,1853,832,698,,1403,1571
1108,1546,833,2045,1040,,1850,761
524,231,723,991,151,,441,1198
714,1699,642,1786,1576,,875,1596
1415,1178,1322,1178,1847,,770,564
521,344,1244,1750,293,,1610,481
1239,1823,1805,1960,244,,1138,1125
585,1191,79,173,1703,,761,1649
801,1497,1468,1121,1153,,1509,1713
986,515,1418,1285,1356,,462,1159
1175,1594,113,1546,1914,,1328,885
1287,760,296,1971,863,,1604,902
1550,909,462,1316,387,,1357,633
795,1781,940,1829,1462,,268,1291
1785,1143,1570,1568,2046,,476,1049
1932,714,1768,1805,1362,,961,1356
1365,1439,1713,743,1488,,1129,296
1449,1693,466,750,1319,,1137,1516
894,33,266,1036,1550,,969,1900
1127,1857,1538,938,1585,,824,1672
1778,146,1385,2044,859,,602,1228
299,559,1123,1375,1869,,1307,121
83,576,253,59,886,,583,375
752,1813,995,1529,1140,,1795,1186
1813,1407,957,1360,766,,1069,781
1741,2035,806,1445,362,,1248,1962
353,1009,419,654,1138,,917,575
254,41,1874,483,1459,,1194,1406
1299,1331,1910,1423,447,,855,953
410,1927,766,723,1257,,719,1166
462,1170,1511,1084,435,,473,1143
855,1369,1984,1244,679,,977,1233
1953,83,1811,1775,1715,,29,446
578,1152,617,1582,1499,,1374,1653
1920,3,1285,1153,1250,,155,1405
229,605,1412,1042,1088,,151,1742
1007,1111,1529,1428,107,,120,1550
1870,1621,1938,96,1438,,804,1298
1489,1598,1230,342,1941,,859,323
993,611,86,1768,1139,,1817,1798
771,704,926,699,1411,,1499,256
1605,635,622,1962,804,,1340,1092
244,1284,44,1602,849,,483,215
823,1234,1863,420,1779,,1210,704
852,330,18,212,1178,,1308,1039
798,1183,1324,1659,1580,,1935,1941
563,240,744,1855,384,,1122,1119
194,1363,681,1025,817,,1370,1231
101,827,1253,1433,1907,,1622,1105
