Id,CAS,SMILES,Status,Experimental value ,Predicted value ,Label
1,100-00-5,O=[N+]([O-])c1ccc(cc1)Cl,Test,Active,Active,1
2,100-01-6,O=[N+]([O-])c1ccc(N)cc1,Training,Active,Active,1
3,100-21-0,O=C(O)c1ccc(cc1)C(=O)O,Training,Inactive,Inactive,0
4,100-22-1,c1cc(ccc1N(C)C)N(C)C,Training,Active,Inactive,1
5,100-41-4,c1ccc(cc1)CC,Training,Inactive,Inactive,0
6,100-44-7,c1ccc(cc1)CCl,Training,Active,Inactive,1
7,100-61-8,c1ccc(cc1)NC,Training,Active,Active,1
8,100-74-3,O1CCN(CC)CC1,Training,Inactive,Inactive,0
9,101-25-7,O=NN1CN2CN(N=O)CN(C1)C2,Training,Inactive,Inactive,0
10,101-61-1,c1cc(ccc1N(C)C)Cc2ccc(cc2)N(C)C,Training,Inactive,Inactive,0
11,101-67-7,c1cc(ccc1Nc2ccc(cc2)CCCCCCCC)CCCCCCCC,Training,Inactive,Inactive,0
12,101-70-2,O(c1ccc(cc1)Nc2ccc(OC)cc2)C,Training,Active,Active,1
13,101-72-4,c1ccc(cc1)Nc2ccc(cc2)NC(C)C,Training,Active,Active,1
14,101-73-5,O(c1ccc(cc1)Nc2ccccc2)C(C)C,Training,Active,Active,1
15,101-80-4,O(c1ccc(N)cc1)c2ccc(N)cc2,Training,Active,Active,1
16,102-06-7,N=C(Nc1ccccc1)Nc2ccccc2,Training,Inactive,Inactive,0
17,102-50-1,O(c1ccc(N)c(c1)C)C,Test,Active,Active,1
18,102-71-6,OCCN(CCO)CCO,Training,Inactive,Inactive,0
19,102-81-8,OCCN(CCCC)CCCC,Training,Active,Inactive,1
20,103-84-4,O=C(Nc1ccccc1)C,Training,Inactive,Inactive,0
21,103-85-5,NC(Nc1ccccc1)=S,Training,Active,Inactive,1
22,103-90-2,O=C(Nc1ccc(O)cc1)C,Training,Active,Active,1
23,104-67-6,O=C1OC(CC1)CCCCCCC,Training,Inactive,Inactive,0
24,104-94-9,O(c1ccc(N)cc1)C,Training,Active,Active,1
25,105-54-4,O=C(OCC)CCC,Training,Inactive,Inactive,0
26,105-55-5,N(C(NCC)=S)CC,Training,Inactive,Inactive,0
27,105-60-2,O=C1NCCCCC1,Test,Inactive,Inactive,0
28,10605-21-7,O=C(OC)Nc1nc2ccccc2([nH]1),Training,Active,Active,1
29,106-24-1,OCC=C(C)CCC=C(C)C,Test,Inactive,Inactive,0
30,106-27-4,O=C(OCCC(C)C)CCC,Training,Inactive,Inactive,0
31,106-46-7,c1cc(ccc1Cl)Cl,Training,Inactive,Inactive,0
32,1066-40-6,O[Si](C)(C)C,Training,Inactive,Inactive,0
33,106-93-4,C(CBr)Br,Training,Active,Inactive,1
34,107-02-8,O=CC=C,Training,Inactive,Inactive,0
35,107-06-2,C(CCl)Cl,Training,Active,Inactive,1
36,107-13-1,N#CC=C,Training,Active,Active,1
37,107-35-7,O=S(=O)(O)CCN,Training,Inactive,Inactive,0
38,107-92-6,O=C(O)CCC,Training,Inactive,Inactive,0
39,108-30-5,O=C1OC(=O)CC1,Training,Inactive,Inactive,0
40,108-39-4,Oc1cccc(c1)C,Training,Active,Inactive,1
41,108-44-1,Nc1cccc(c1)C,Training,Inactive,Active,0
42,108-45-2,Nc1cccc(N)c1,Training,Active,Active,1
43,108-46-3,Oc1cccc(O)c1,Test,Active,Active,1
44,108-60-1,O(C(C)CCl)C(C)CCl,Training,Active,Inactive,1
45,108-64-5,O=C(OCC)CC(C)C,Training,Inactive,Inactive,0
46,108-67-8,c1c(cc(cc1C)C)C,Training,Inactive,Inactive,0
47,108-70-3,c1c(cc(cc1Cl)Cl)Cl,Training,Inactive,Inactive,0
48,108-78-1,n1c(nc(nc1N)N)N,Training,Inactive,Active,0
49,108-88-3,c1ccc(cc1)C,Training,Inactive,Inactive,0
50,108-91-8,NC1CCCCC1,Training,Active,Active,1
51,108-94-1,O=C1CCCCC1,Training,Inactive,Inactive,0
52,108-95-2,Oc1ccccc1,Test,Active,Active,1
53,109-69-3,CCCCCl,Training,Inactive,Inactive,0
54,109-70-6,C(CCl)CBr,Training,Active,Active,1
55,109-99-9,O1CCCC1,Training,Inactive,Inactive,0
56,110-00-9,o1cccc1,Training,Active,Inactive,1
57,110-02-1,c1ccsc1,Training,Inactive,Inactive,0
58,110-30-5,O=C(NCCNC(=O)CCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCC,Training,Inactive,Inactive,0
59,11042-64-1,O=C(OC1CCC25(CC35(CCC4(C)(C(CCC4(C)(C3(CCC2(C1(C)(C)))))C(C)CCC=C(C)C))))C=Cc6ccc(O)c(OC)c6,Training,Inactive,Inactive,0
60,110-44-1,O=C(O)C=CC=CC,Training,Inactive,Inactive,0
61,110-54-3,CCCCCC,Training,Inactive,Inactive,0
62,110-63-4,OCCCCO,Training,Inactive,Inactive,0
63,1107-26-2,O=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C)C,Training,Inactive,Inactive,0
64,110-82-7,C1CCCCC1,Test,Inactive,Inactive,0
65,110-83-8,C1=CCCCC1,Training,Inactive,Inactive,0
66,110-86-1,n1ccccc1,Training,Inactive,Inactive,0
67,111-42-2,OCCNCCO,Training,Inactive,Inactive,0
68,1116-54-7,O=NN(CCO)CCO,Training,Active,Active,1
69,111-76-2,OCCOCCCC,Test,Inactive,Inactive,0
70,111-92-2,N(CCCC)CCCC,Training,Inactive,Inactive,0
71,1120-21-4,CCCCCCCCCCC,Training,Inactive,Inactive,0
72,1120-71-4,O=S1(=O)(OCCC1),Training,Active,Inactive,1
73,115-32-2,OC(c1ccc(cc1)Cl)(c2ccc(cc2)Cl)C(Cl)(Cl)Cl,Training,Inactive,Inactive,0
74,115-77-5,OCC(CO)(CO)CO,Training,Inactive,Inactive,0
75,115-96-8,O=P(OCCCl)(OCCCl)OCCCl,Training,Inactive,Active,0
76,116-06-3,O=C(ON=CC(C)(C)SC)NC,Training,Inactive,Inactive,0
77,1163-19-5,O(c1c(c(c(c(c1Br)Br)Br)Br)Br)c2c(c(c(c(c2Br)Br)Br)Br)Br,Training,Inactive,Inactive,0
78,116355-83-0,O=C(O)CC(C(=O)O)CC(=O)OC(CC(C)CC(O)CCCCC(O)CC(O)C(N)C)C(OC(=O)CC(C(=O)O)CC(=O)O)C(C)CCCC,Training,Active,Active,1
79,117-10-2,O=C1c3cccc(O)c3(C(=O)c2c(O)cccc12),Test,Active,Active,1
80,117-39-5,O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(O)c(O)c3,Training,Active,Active,1
81,118-71-8,O=C1C=COC(=C1(O))C,Test,Active,Active,1
82,118-74-1,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,Training,Inactive,Inactive,0
83,118-79-6,Oc1c(cc(cc1Br)Br)Br,Training,Active,Active,1
84,118-92-3,O=C(O)c1ccccc1(N),Training,Active,Active,1
85,119-06-2,O=C(OCCCCCCCCCCCCC)c1ccccc1(C(=O)OCCCCCCCCCCCCC),Training,Inactive,Inactive,0
86,119-34-6,O=[N+]([O-])c1cc(N)ccc1(O),Training,Active,Active,1
87,119-36-8,O=C(OC)c1ccccc1(O),Training,Inactive,Inactive,0
88,119-47-1,Oc1c(cc(cc1C(C)(C)C)C)Cc2cc(cc(c2(O))C(C)(C)C)C,Training,Inactive,Inactive,0
89,119-53-9,O=C(c1ccccc1)C(O)c2ccccc2,Training,Active,Inactive,1
90,119-84-6,O=C2Oc1ccccc1CC2,Training,Inactive,Active,0
91,119-93-7,Nc1ccc(cc1C)c2ccc(N)c(c2)C,Training,Active,Active,1
92,120-32-1,Oc1ccc(cc1Cc2ccccc2)Cl,Training,Inactive,Active,0
93,120-61-6,O=C(OC)c1ccc(cc1)C(=O)OC,Training,Inactive,Inactive,0
94,120-62-7,O=S(CCCCCCCC)C(C)Cc1ccc2OCOc2(c1),Training,Inactive,Inactive,0
95,120-80-9,Oc1ccccc1(O),Training,Active,Active,1
96,120-82-1,c1cc(c(cc1Cl)Cl)Cl,Training,Inactive,Inactive,0
97,121-14-2,O=[N+]([O-])c1ccc(c(c1)[N+](=O)[O-])C,Training,Inactive,Active,0
98,1212-29-9,N(C(NC1CCCCC1)=S)C2CCCCC2,Training,Inactive,Inactive,0
99,121-32-4,O=Cc1ccc(O)c(OCC)c1,Test,Inactive,Inactive,0
100,121-33-5,O=Cc1ccc(O)c(OC)c1,Training,Inactive,Inactive,0
101,121-66-4,O=[N+]([O-])c1cnc(N)s1,Training,Active,Active,1
102,121-69-7,c1ccc(cc1)N(C)C,Training,Active,Active,1
103,121-79-9,O=C(OCCC)c1cc(O)c(O)c(O)c1,Training,Active,Active,1
104,121-88-0,O=[N+]([O-])c1ccc(N)c(O)c1,Training,Active,Active,1
105,122-34-9,n1c(nc(nc1NCC)Cl)NCC,Training,Inactive,Inactive,0
106,122-66-7,c1ccc(cc1)NNc2ccccc2,Training,Active,Active,1
107,123-11-5,O=Cc1ccc(OC)cc1,Training,Inactive,Inactive,0
108,123-30-8,Oc1ccc(N)cc1,Training,Active,Active,1
109,123-42-2,O=C(C)CC(O)(C)C,Training,Inactive,Inactive,0
110,123-66-0,O=C(OCC)CCCCC,Training,Inactive,Inactive,0
111,123-68-2,O=C(OCC=C)CCCCC,Training,Inactive,Inactive,0
112,123-86-4,O=C(OCCCC)C,Test,Inactive,Inactive,0
113,123-91-1,O1CCOCC1,Training,Inactive,Inactive,0
114,123-92-2,O=C(OCCC(C)C)C,Training,Inactive,Inactive,0
115,1239-45-8,Nc3ccc4c1ccc(N)cc1[n+](c(c2ccccc2)c4(c3))CC,Training,Active,Active,1
116,125-33-7,O=C2NCNC(=O)C2(c1ccccc1)CC,Training,Inactive,Inactive,0
117,126-07-8,O=C3C=C(OC)C2(Oc1c(c(OC)cc(OC)c1Cl)C2(=O))C(C)C3,Training,Active,Inactive,1
118,126-30-7,OCC(C)(C)CO,Training,Inactive,Inactive,0
119,126-33-0,O=S1(=O)(CCCC1),Training,Inactive,Inactive,0
120,126-73-8,O=P(OCCCC)(OCCCC)OCCCC,Training,Inactive,Inactive,0
121,127-07-1,O=C(N)NO,Training,Active,Active,1
122,127-18-4,C(=C(Cl)Cl)(Cl)Cl,Training,Inactive,Inactive,0
123,127-69-5,O=S(=O)(Nc1onc(c1C)C)c2ccc(N)cc2,Training,Inactive,Inactive,0
124,128-37-0,Oc1c(cc(cc1C(C)(C)C)C)C(C)(C)C,Test,Inactive,Inactive,0
125,128-66-5,O=C3c1ccccc1c4ccc5C(=O)c2ccccc2c6ccc3c4c56,Training,Inactive,Inactive,0
126,128-95-0,O=C1c3ccccc3(C(=O)c2c(N)ccc(N)c12),Training,Active,Active,1
127,129-15-7,O=C2c3ccccc3(C(=O)c1c2(ccc(c1[N+](=O)[O-])C)),Training,Active,Active,1
128,13010-07-6,O=NN(C(=N)N[N+](=O)[O-])CCC,Training,Active,Active,1
129,13010-08-7,O=NN(C(=N)N[N+](=O)[O-])CCCC,Training,Active,Active,1
130,13010-10-1,O=NN(C(=N)N[N+](=O)[O-])CCCCC,Training,Active,Active,1
131,130-13-2,O=S(=O)(O)c2ccc(N)c1ccccc12,Training,Inactive,Inactive,0
132,131-17-9,O=C(OCC=C)c1ccccc1(C(=O)OCC=C),Training,Active,Inactive,1
133,132-64-9,o2c1ccccc1c3ccccc23,Training,Inactive,Inactive,0
134,133-07-3,O=C1c2ccccc2(C(=O)N1SC(Cl)(Cl)Cl),Training,Active,Active,1
135,133-90-4,O=C(O)c1cc(cc(N)c1Cl)Cl,Training,Active,Active,1
136,134-62-3,O=C(c1cccc(c1)C)N(CC)CC,Training,Inactive,Inactive,0
137,134-72-5,OC(c1ccccc1)C(NC)C,Training,Inactive,Inactive,0
138,135-51-3,O=S(=O)(O)c1ccc2cc(O)c(cc2(c1))S(=O)(=O)O,Training,Inactive,Inactive,0
139,136-77-6,Oc1ccc(c(O)c1)CCCCCC,Training,Inactive,Inactive,0
140,137-08-6,O=C(O)CCNC(=O)C(O)C(C)(C)CO,Training,Inactive,Inactive,0
141,137-09-7,Oc1ccc(N)cc1(N),Training,Inactive,Active,0
142,137-17-7,Nc1cc(c(cc1C)C)C,Training,Active,Active,1
143,138-59-0,O=C(O)C1=CC(O)C(O)C(O)C1,Training,Inactive,Active,0
144,139-13-9,O=C(O)CN(CC(=O)O)CC(=O)O,Training,Inactive,Active,0
145,139-40-2,n1c(nc(nc1NC(C)C)Cl)NC(C)C,Training,Inactive,Inactive,0
146,139-65-1,Nc1ccc(cc1)Sc2ccc(N)cc2,Training,Active,Inactive,1
147,139-94-6,O=C(Nc1ncc([N+](=O)[O-])s1)NCC,Training,Inactive,Inactive,0
148,140-03-4,O=C(OC(CC=CCCCCCCCC(=O)OC)CCCCCC)C,Training,Inactive,Inactive,0
149,140-11-4,O=C(OCc1ccccc1)C,Training,Inactive,Inactive,0
150,140-29-4,N#CCc1ccccc1,Training,Inactive,Inactive,0
151,140-49-8,O=C(Nc1ccc(cc1)C(=O)CCl)C,Training,Active,Active,1
152,140-66-9,Oc1ccc(cc1)C(C)(C)CC(C)(C)C,Training,Inactive,Inactive,0
153,141-97-9,O=C(OCC)CC(=O)C,Training,Inactive,Inactive,0
154,142-46-1,NC(NNC(N)=S)=S,Training,Inactive,Inactive,0
155,143-50-0,O=C1C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,Training,Inactive,Inactive,0
156,144-62-7,O=C(O)C(=O)O,Training,Inactive,Inactive,0
157,1465-25-4,NCCNc2cccc1ccccc12,Training,Active,Active,1
158,147-24-0,O(CCN(C)C)C(c1ccccc1)c2ccccc2,Training,Active,Inactive,1
159,147-47-7,c1ccc2c(c1)NC(C=C2C)(C)C,Training,Inactive,Inactive,0
160,1477-55-0,NCc1cccc(c1)CN,Training,Inactive,Inactive,0
161,148-79-8,n1cscc1c2nc3ccccc3([nH]2),Training,Inactive,Inactive,0
162,148-82-3,O=C(O)C(N)Cc1ccc(cc1)N(CCCl)CCCl,Training,Active,Active,1
163,150-68-5,O=C(Nc1ccc(cc1)Cl)N(C)C,Training,Active,Active,1
164,150-76-5,Oc1ccc(OC)cc1,Training,Active,Active,1
165,154-93-8,O=NN(C(=O)NCCCl)CCCl,Training,Active,Active,1
166,1552-42-7,O=C3OC(c1ccc(cc1)N(C)C)(c2ccc(cc2)N(C)C)c4ccc(cc34)N(C)C,Training,Inactive,Active,0
167,156-10-5,O=Nc1ccc(cc1)Nc2ccccc2,Training,Active,Inactive,1
168,1563-66-2,O=C(Oc2cccc1c2(OC(C)(C)C1))NC,Training,Active,Active,1
169,156-43-4,O(c1ccc(N)cc1)CC,Training,Active,Active,1
170,156-59-2,C(=CCl)Cl,Training,Inactive,Active,0
171,1582-09-8,O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])C(F)(F)F,Training,Inactive,Inactive,0
172,15950-66-0,Oc1ccc(c(c1Cl)Cl)Cl,Training,Inactive,Inactive,0
173,1596-84-5,O=C(O)CCC(=O)NN(C)C,Training,Inactive,Active,0
174,16219-75-3,C(=C1CC2C=CC1C2)C,Training,Inactive,Inactive,0
175,1634-04-4,O(C)C(C)(C)C,Training,Inactive,Inactive,0
176,17026-81-2,O=C(Nc1ccc(OCC)c(N)c1)C,Training,Inactive,Active,0
177,1746-01-6,O1c3cc(c(cc3(Oc2cc(c(cc12)Cl)Cl))Cl)Cl,Training,Inactive,Inactive,0
178,17902-23-7,O=C1NC(=O)N(C=C1(F))C2OCCC2,Training,Active,Active,1
179,17924-92-4,O=C1OC(C)CCCC(=O)CCCC=Cc2cc(O)cc(O)c12,Training,Active,Inactive,1
180,1806-54-8,O=P(OCCCCCCCC)(OCCCCCCCC)OCCCCCCCC,Training,Inactive,Inactive,0
181,1825-21-4,O(c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)C,Test,Inactive,Inactive,0
182,1836-75-5,O=[N+]([O-])c2ccc(Oc1ccc(cc1Cl)Cl)cc2,Training,Inactive,Active,0
183,2068-78-2,O=CN2c1cc(OC)c(cc1C35(CCN4CC=CC(CC)(C(OC(=O)C)C(O)(C(=O)OC)C23)C45))C9(C(=O)OC)(c7[nH]c6ccccc6c7CCN8CC(CC(O)(C8)CC)C9),Training,Active,Active,1
184,2164-17-2,O=C(Nc1cccc(c1)C(F)(F)F)N(C)C,Training,Inactive,Inactive,0
185,2185-92-4,Nc1ccccc1c2ccccc2,Training,Active,Active,1
186,2243-62-1,Nc1cccc2c(N)cccc12,Training,Active,Active,1
187,224-42-0,n2c5ccc1ccccc1c5(cc4c2ccc3ccccc34),Training,Inactive,Inactive,0
188,226-36-8,n3c5ccc1ccccc1c5(cc4ccc2ccccc2c34),Training,Inactive,Inactive,0
189,230-27-3,n2cccc3ccc1ccccc1c23,Training,Inactive,Active,0
190,23184-66-9,O=C(N(c1c(cccc1CC)CC)COCCCC)CCl,Test,Active,Active,1
191,2371-42-8,OC1(C)(CC2CCC1(C)C2(C)(C)),Training,Inactive,Inactive,0
192,2385-85-5,C13(C4(C2(C5(C(C1(C2(Cl)Cl)Cl)(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,Training,Inactive,Inactive,0
193,2416-94-6,Oc1c(ccc(c1C)C)C,Training,Active,Inactive,1
194,2425-85-6,O=[N+]([O-])c3cc(ccc3(N=Nc1c(O)ccc2ccccc12))C,Training,Inactive,Inactive,0
195,2432-99-7,O=C(O)CCCCCCCCCCN,Training,Inactive,Inactive,0
196,2465-27-2,N=C(c1ccc(cc1)N(C)C)c2ccc(cc2)N(C)C,Training,Active,Inactive,1
197,2475-45-8,O=C1c3c(N)ccc(N)c3(C(=O)c2c(N)ccc(N)c12),Training,Active,Active,1
198,2489-77-2,N(C(N(C)C)=S)C,Training,Inactive,Inactive,0
199,260-94-6,n1c3ccccc3(cc2ccccc12),Training,Active,Inactive,1
200,26148-68-5,n1c(N)ccc3c1[nH]c2ccccc23,Training,Active,Active,1
201,2698-41-1,N#CC(C#N)=Cc1ccccc1Cl,Training,Active,Active,1
202,271-89-6,o1ccc2ccccc12,Training,Inactive,Active,0
203,2784-94-3,O=[N+]([O-])c1cc(ccc1(NC))N(CCO)CCO,Training,Active,Inactive,1
204,2832-40-8,O=C(Nc2ccc(N=Nc1cc(ccc1(O))C)cc2)C,Training,Inactive,Inactive,0
205,2835-39-4,O=C(OCC=C)CC(C)C,Training,Active,Inactive,1
206,2867-47-2,O=C(OCCN(C)C)C(=C)C,Training,Active,Inactive,1
207,298-00-0,O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1,Training,Inactive,Inactive,0
208,298-81-7,O=C1Oc2c(OC)c3occc3(cc2(C=C1)),Training,Active,Active,1
209,302-17-0,OC(O)C(Cl)(Cl)Cl,Training,Active,Inactive,1
210,302-70-5,[O-][N+](C)(CCCl)CCCl,Training,Active,Active,1
211,303-34-4,O=C(OC2CCN1CC=C(COC(=O)C(O)(C(OC)C)C(O)(C)C)C12)C(=CC)C,Training,Active,Inactive,1
212,303-47-9,O=C1OC(C)Cc2c1c(O)c(cc2Cl)C(=O)NC(C(=O)O)Cc3ccccc3,Test,Inactive,Inactive,0
213,305-03-3,O=C(O)CCCc1ccc(cc1)N(CCCl)CCCl,Training,Active,Active,1
214,3081-61-6,O=C(O)C(N)CCC(=O)NCC,Training,Inactive,Active,0
215,309-00-2,C1=CC2CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,Training,Active,Active,1
216,315-22-0,O=C1OC3CCN2CC=C(COC(=O)C(O)(C)C(O)(C)C1C)C23,Training,Active,Active,1
217,3173-72-6,O=C=Nc1cccc2c(N=C=O)cccc12,Training,Active,Active,1
218,320-67-2,O=C1N=C(N=CN1C2OC(CO)C(O)C2(O))N,Training,Active,Inactive,1
219,3296-90-0,OCC(CO)(CBr)CBr,Training,Active,Active,1
220,331-39-5,O=C(O)C=Cc1ccc(O)c(O)c1,Training,Active,Inactive,1
221,33229-34-4,O=[N+]([O-])c1cc(ccc1(NCCO))N(CCO)CCO,Training,Inactive,Inactive,0
222,33868-17-6,N#CN(N=O)C,Training,Active,Active,1
223,363-03-1,O=C1C=CC(=O)C(=C1)c2ccccc2,Training,Inactive,Active,0
224,366-70-1,O=C(NC(C)C)c1ccc(cc1)CNNC,Test,Inactive,Inactive,0
225,3688-53-7,O=C(N)C(=Cc1oc(cc1)[N+](=O)[O-])c2occc2,Training,Active,Active,1
226,38777-13-8,O=NN(C(=O)Oc1ccccc1(OC(C)C))C,Training,Active,Active,1
227,41340-25-4,O=C(O)CC2(OCCc1c3cccc(c3([nH]c12))CC)CC,Training,Inactive,Inactive,0
228,4189-44-0,O=S(=O)=C(N)N,Training,Active,Inactive,1
229,42397-64-8,O=[N+]([O-])c3ccc1ccc4c2c(ccc3(c12))ccc4[N+](=O)[O-],Training,Active,Active,1
230,434-13-9,O=C(O)CCC(C)C2CCC3C4CCC1CC(O)CCC1(C)C4(CCC23(C)),Training,Active,Inactive,1
231,439-14-5,O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2))Cl)C,Training,Inactive,Inactive,0
232,443-48-1,O=[N+]([O-])c1cnc(n1CCO)C,Training,Active,Active,1
233,461-58-5,N#CNC(=N)N,Training,Inactive,Inactive,0
234,462-60-2,O=C(N)NCC(=O)O,Training,Inactive,Active,0
235,477-30-5,O=C1C=C3C(=CC=C1(OC))c2c(OC)c(OC)c(OC)cc2CCC3(NC),Training,Active,Active,1
236,494-03-1,c1ccc2cc(ccc2(c1))N(CCCl)CCCl,Training,Active,Active,1
237,50-00-0,O=C,Training,Active,Inactive,1
238,50-01-1,N=C(N)N,Training,Inactive,Inactive,0
239,501-30-4,O=C1C=C(OC=C1(O))CO,Training,Active,Active,1
