Id,CAS,SMILES,Status,Experimental value ,Predicted value ,Label
240,50-28-2,Oc1ccc2c(c1)CCC3C2CCC4(C)(C(O)CCC34),Training,Inactive,Inactive,0
241,50-29-3,c1cc(ccc1C(c2ccc(cc2)Cl)C(Cl)(Cl)Cl)Cl,Training,Active,Active,1
242,50-33-9,O=C3N(c1ccccc1)N(c2ccccc2)C(=O)C3CCCC,Training,Active,Active,1
243,50-55-5,O=C(OC3CC4CN2CCc1c5ccc(OC)cc5([nH]c1C2CC4(C(C(=O)OC)C3(OC))))c6cc(OC)c(OC)c(OC)c6,Training,Inactive,Inactive,0
244,50-70-4,OCC(O)C(O)C(O)C(O)CO,Training,Inactive,Inactive,0
245,50-76-0,O=C6OC(C)C(NC(=O)c2ccc(c1OC=5C(=Nc12)C(C(=O)NC3C(=O)NC(C(=O)N4CCCC4(C(=O)N(C)CC(=O)N(C)C(C(=O)OC3(C))C(C)C))C(C)C)=C(N)C(=O)C=5C)C)C(=O)NC(C(=O)N7CCCC7(C(=O)N(C)CC(=O)N(C)C6C(C)C))C(C)C,Training,Active,Active,1
246,509-14-8,O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],Training,Active,Active,1
247,510-15-6,O=C(OCC)C(O)(c1ccc(cc1)Cl)c2ccc(cc2)Cl,Training,Inactive,Inactive,0
248,51-03-6,O1c2cc(c(cc2(OC1))CCC)COCCOCCOCCCC,Training,Inactive,Inactive,0
249,51-28-5,O=[N+]([O-])c1ccc(O)c(c1)[N+](=O)[O-],Training,Active,Active,1
250,5131-60-2,Nc1ccc(c(N)c1)Cl,Training,Active,Active,1
251,513-37-1,C(=C(C)C)Cl,Training,Inactive,Inactive,0
252,514-78-3,O=C2C(=C(C=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC1=C(C(=O)CCC1(C)C)C)C)C)C)C)C(C)(C)CC2)C,Training,Inactive,Inactive,0
253,51630-58-1,N#CC(OC(=O)C(c1ccc(cc1)Cl)C(C)C)c3cccc(Oc2ccccc2)c3,Training,Active,Active,1
254,52-24-4,N1(CC1)P(N2CC2)(N3CC3)=S,Training,Active,Active,1
255,52-28-8,OC1C=CC5C4N(C)CCC25(c3c(OC12)c(OC)ccc3C4),Training,Inactive,Inactive,0
256,526-73-8,c1cc(c(c(c1)C)C)C,Test,Inactive,Inactive,0
257,5307-14-2,O=[N+]([O-])c1cc(N)ccc1(N),Training,Active,Active,1
258,531-85-1,Nc1ccc(cc1)c2ccc(N)cc2,Training,Active,Active,1
259,536-33-4,n1ccc(cc1CC)C(N)=S,Test,Active,Active,1
260,53-86-1,O=C(O)Cc3c1cc(OC)ccc1n(C(=O)c2ccc(cc2)Cl)c3C,Training,Inactive,Inactive,0
261,538-75-0,C(=NC1CCCCC1)=NC2CCCCC2,Training,Inactive,Inactive,0
262,5392-40-5,O=CC=C(C)CCC=C(C)C,Training,Inactive,Inactive,0
263,53-95-2,O=C(N(O)c2ccc3c1ccccc1Cc3(c2))C,Training,Active,Inactive,1
264,54-11-5,n1cccc(c1)C2N(C)CCC2,Training,Inactive,Active,0
265,5412-25-9,O=P(O)(OCC(CBr)Br)OCC(CBr)Br,Training,Active,Active,1
266,54150-69-5,O(c1ccc(N)c(OC)c1)C,Test,Active,Active,1
267,542-56-3,O=NOCC(C)C,Training,Active,Active,1
268,5461-85-8,O=NN(C(=N)N[N+](=O)[O-])CC(C)C,Training,Active,Active,1
269,54-85-3,O=C(NN)c1ccncc1,Training,Active,Active,1
270,548-62-9,c1cc(ccc1C(c2ccc(cc2)N(C)C)=C3C=CC(C=C3)=[N+](C)C)N(C)C,Training,Inactive,Inactive,0
271,548-93-6,O=C(O)c1cccc(O)c1(N),Training,Inactive,Active,0
272,54897-62-0,O=NN(CC)CCCCO,Training,Inactive,Active,0
273,54897-63-1,O=NN(CC)CCCC(=O)O,Training,Inactive,Active,0
274,55-18-5,O=NN(CC)CC,Training,Active,Active,1
275,554-00-7,Nc1ccc(cc1Cl)Cl,Training,Inactive,Inactive,0
276,55-80-1,N(=Nc1cccc(c1)C)c2ccc(cc2)N(C)C,Test,Inactive,Inactive,0
277,55-98-1,O=S(=O)(OCCCCOS(=O)(=O)C)C,Training,Active,Active,1
278,56-40-6,O=C(O)CN,Training,Inactive,Inactive,0
279,56-49-5,c1ccc5c(c1)ccc3c5(cc2ccc(c4c2c3CC4)C),Training,Active,Active,1
280,56-57-5,O=[N+]([O-])c1cc[n+]([O-])c2ccccc12,Training,Active,Active,1
281,56-72-4,O=C2Oc1cc(OP(OCC)(OCC)=S)ccc1C(=C2Cl)C,Training,Inactive,Inactive,0
282,56-81-5,OCC(O)CO,Test,Inactive,Inactive,0
283,569-61-9,N=C1C=CC(C=C1)=C(c2ccc(N)cc2)c3ccc(N)cc3,Training,Inactive,Inactive,0
284,56986-35-7,O=NN(CCCC)C(OC(=O)C)CCC,Training,Active,Active,1
285,57-06-7,C(=NCC=C)=S,Training,Active,Inactive,1
286,57-13-6,O=C(N)N,Training,Active,Active,1
287,57-14-7,NN(C)C,Training,Active,Active,1
288,57-50-1,OCC2OC(OC1(OC(CO)C(O)C1(O))(CO))C(O)C(O)C2(O),Training,Active,Active,1
289,57-57-8,O=C1OCC1,Training,Active,Inactive,1
290,57-63-6,C#CC3(O)(CCC2C4CCc1cc(O)ccc1C4(CCC23(C))),Training,Inactive,Inactive,0
291,57-66-9,O=C(O)c1ccc(cc1)S(=O)(=O)N(CCC)CCC,Training,Inactive,Inactive,0
292,57-68-1,O=S(=O)(Nc1nc(cc(n1)C)C)c2ccc(N)cc2,Training,Inactive,Inactive,0
293,57-83-0,O=C4C=C3CCC1C(CCC2(C)(C(C(=O)C)CCC12))C3(C)CC4,Training,Inactive,Inactive,0
294,58-08-2,O=C2c1c(ncn1C)N(C(=O)N2C)C,Training,Active,Active,1
295,58-14-0,n1c(nc(c(c1N)c2ccc(cc2)Cl)CC)N,Training,Active,Active,1
296,584-84-9,O=C=Nc1ccc(c(N=C=O)c1)C,Training,Inactive,Active,0
297,58-90-2,Oc1c(cc(c(c1Cl)Cl)Cl)Cl,Training,Active,Inactive,1
298,58-93-5,O=S(=O)(N)c1cc2c(cc1Cl)NCNS2(=O)(=O),Training,Inactive,Inactive,0
299,59-00-7,O=C(O)c1nc2c(O)cccc2(c(O)c1),Training,Inactive,Active,0
300,59-02-9,Oc2c(c(c1OC(C)(CCc1c2C)CCCC(C)CCCC(C)CCCC(C)C)C)C,Training,Inactive,Inactive,0
301,59-05-2,O=C(O)CCC(NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3(N))N)C(=O)O,Training,Active,Active,1
302,59-67-6,O=C(O)c1cnccc1,Training,Inactive,Active,0
303,59-87-0,O=C(N)NN=Cc1oc(cc1)[N+](=O)[O-],Training,Active,Active,1
304,5989-27-5,C=C(C)C1CC=C(C)CC1,Training,Inactive,Inactive,0
305,599-64-4,Oc1ccc(cc1)C(c2ccccc2)(C)C,Training,Inactive,Inactive,0
306,60102-37-6,O=C2OCC3=CCN(C)CCC(OC(=O)C1(OC1(C))(CC(C)C2(O)C))C3(=O),Training,Active,Active,1
307,60-11-7,N(=Nc1ccc(cc1)N(C)C)c2ccccc2,Training,Active,Inactive,1
308,60-13-9,NC(C)Cc1ccccc1,Training,Inactive,Inactive,0
309,60391-92-6,O=NN(C(=O)N)CC(=O)O,Training,Active,Active,1
310,60-51-5,O=C(NC)CSP(OC)(OC)=S,Training,Active,Active,1
311,60-57-1,O1C2C1C3CC2C4C3C5(C(=C(C4(C5(Cl)Cl)Cl)Cl)Cl)Cl,Training,Active,Active,1
312,607-57-8,O=[N+]([O-])c2ccc3c1ccccc1Cc3(c2),Test,Inactive,Inactive,0
313,609-19-8,Oc1cc(c(c(c1)Cl)Cl)Cl,Training,Inactive,Inactive,0
314,609-20-1,Nc1cc(c(N)c(c1)Cl)Cl,Training,Active,Active,1
315,6098-44-8,O=C(ON(c2ccc3c1ccccc1Cc3(c2))C(=O)C)C,Training,Active,Active,1
316,6109-97-3,Nc1ccc3c(c1)c2ccccc2n3CC,Training,Inactive,Inactive,0
317,611-06-3,O=[N+]([O-])c1ccc(cc1Cl)Cl,Training,Inactive,Active,0
318,611-32-5,n1cccc2cccc(c12)C,Training,Inactive,Inactive,0
319,612-60-2,n1cccc2ccc(cc12)C,Training,Inactive,Inactive,0
320,613-50-3,O=[N+]([O-])c1ccc2ncccc2(c1),Training,Inactive,Active,0
321,614-95-9,O=NN(C(=O)OCC)CC,Training,Active,Active,1
322,615-53-2,O=NN(C(=O)OCC)C,Training,Active,Active,1
323,61-76-7,Oc1cccc(c1)C(O)CNC,Training,Inactive,Inactive,0
324,61-82-5,n1c[nH]nc1N,Training,Inactive,Inactive,0
325,619-17-0,O=C(O)c1ccc(cc1(N))[N+](=O)[O-],Training,Active,Active,1
326,62-23-7,O=C(O)c1ccc(cc1)[N+](=O)[O-],Training,Active,Active,1
327,624-18-0,Nc1ccc(N)cc1,Training,Active,Active,1
328,62-56-6,NC(N)=S,Training,Inactive,Active,0
329,626-17-5,N#Cc1cccc(C#N)c1,Training,Inactive,Inactive,0
330,62-73-7,O=P(OC=C(Cl)Cl)(OC)OC,Training,Active,Inactive,1
331,628-02-4,O=C(N)CCCCC,Training,Active,Active,1
332,63-25-2,O=C(Oc1cccc2ccccc12)NC,Training,Active,Active,1
333,63885-23-4,O=NN(C(=N)NCC)[N+](=O)[O-],Training,Active,Active,1
334,64-19-7,O=C(O)C,Training,Inactive,Inactive,0
335,6471-49-4,O=C(Nc1cccc(c1)[N+](=O)[O-])c3cc4ccccc4(c(N=Nc2cc(ccc2(OC))[N+](=O)[O-])c3(O)),Training,Inactive,Active,0
336,64-77-7,O=C(NCCCC)NS(=O)(=O)c1ccc(cc1)C,Training,Inactive,Inactive,0
337,65-45-2,O=C(N)c1ccccc1(O),Training,Active,Active,1
338,659-70-1,O=C(OCCC(C)C)CC(C)C,Training,Inactive,Inactive,0
339,66-27-3,O=S(=O)(OC)C,Training,Active,Inactive,1
340,67-03-8,OCCc1c([n+](cs1)Cc2cnc(nc2(N))C)C,Training,Inactive,Active,0
341,67-20-9,O=C2NC(=O)CN2(N=Cc1oc(cc1)[N+](=O)[O-]),Training,Active,Active,1
342,67-21-0,O=C(O)C(N)CCSCC,Training,Inactive,Inactive,0
343,67-66-3,C(Cl)(Cl)Cl,Training,Inactive,Inactive,0
344,67-72-1,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,Training,Inactive,Inactive,0
345,67730-11-4,n1c(N)ccc2nc3c(cccn3(c12))C,Training,Active,Active,1
346,67-97-0,OC3CC(=CC=C1CCCC2(C)(C1CCC2(C(C)CCCC(C)C)))C(=C)CC3,Training,Inactive,Inactive,0
347,68006-83-7,n1c(N)c(cc3c1[nH]c2ccccc23)C,Training,Active,Active,1
348,680-31-9,O=P(N(C)C)(N(C)C)N(C)C,Training,Active,Active,1
349,68-12-2,O=CN(C)C,Test,Inactive,Inactive,0
350,684-93-5,O=NN(C(=O)N)C,Training,Active,Active,1
351,69-09-0,c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCN(C)C,Training,Inactive,Inactive,0
352,6959-47-3,n1ccccc1CCl,Training,Active,Active,1
353,6959-48-4,n1cccc(c1)CCl,Training,Active,Inactive,1
354,7090-25-7,O=NN(C(=O)Oc1cccc2ccccc12)C,Training,Active,Active,1
355,71-43-2,c1ccccc1,Training,Active,Inactive,1
356,7177-48-2,O=C(O)C3N2C(=O)C(NC(=O)C(N)c1ccccc1)C2SC3(C)(C),Training,Inactive,Inactive,0
357,72-43-5,O(c1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)C,Training,Inactive,Inactive,0
358,72-55-9,c1cc(ccc1C(c2ccc(cc2)Cl)=C(Cl)Cl)Cl,Training,Active,Active,1
359,72-56-0,c1cc(ccc1CC)C(c2ccc(cc2)CC)C(Cl)Cl,Test,Inactive,Inactive,0
360,73-22-3,O=C(O)C(N)Cc2c[nH]c1ccccc12,Training,Inactive,Inactive,0
361,74-96-4,CCBr,Training,Inactive,Active,0
362,75-21-8,O1CC1,Training,Active,Inactive,1
363,75-34-3,CC(Cl)Cl,Training,Inactive,Inactive,0
364,75-47-8,C(I)(I)I,Training,Inactive,Inactive,0
365,75-50-3,N(C)(C)C,Test,Active,Active,1
366,75-65-0,OC(C)(C)C,Training,Inactive,Inactive,0
367,756-79-6,O=P(OC)(OC)C,Training,Active,Active,1
368,759-73-9,O=NN(C(=O)N)CC,Training,Active,Active,1
369,77094-11-2,n1cccc3c1cc(c2c3(nc(N)n2C))C,Training,Active,Active,1
370,77-09-8,O=C3OC(c1ccc(O)cc1)(c2ccc(O)cc2)c4ccccc34,Training,Active,Inactive,1
371,77-47-4,C=1(C(=C(C(C=1Cl)(Cl)Cl)Cl)Cl)Cl,Training,Active,Inactive,1
372,77-65-6,O=C(N)NC(=O)C(CC)(CC)Br,Training,Active,Active,1
373,77-79-2,O=S1(=O)(CC=CC1),Training,Inactive,Inactive,0
374,77-92-9,O=C(O)CC(O)(C(=O)O)CC(=O)O,Training,Inactive,Active,0
375,77-95-2,O=C(O)C1(O)(CC(O)C(O)C(O)C1),Training,Inactive,Inactive,0
376,77-99-6,OCC(CO)(CO)CC,Training,Inactive,Inactive,0
377,78-11-5,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],Training,Inactive,Inactive,0
378,78-34-2,O1CCOC(C1SP(OCC)(OCC)=S)SP(OCC)(OCC)=S,Training,Inactive,Inactive,0
379,78-51-3,O=P(OCCOCCCC)(OCCOCCCC)OCCOCCCC,Training,Inactive,Inactive,0
380,78-59-1,O=C1C=C(C)CC(C)(C)C1,Training,Active,Inactive,1
381,78-67-1,N#CC(N=NC(C#N)(C)C)(C)C,Training,Inactive,Inactive,0
382,78-79-5,C=CC(=C)C,Training,Inactive,Inactive,0
383,78-97-7,N#CC(O)C,Training,Active,Active,1
384,79-06-1,O=C(N)C=C,Training,Active,Active,1
385,79-10-7,O=C(O)C=C,Test,Active,Inactive,1
386,79-11-8,O=C(O)CCl,Training,Inactive,Inactive,0
387,79-43-6,O=C(O)C(Cl)Cl,Training,Active,Inactive,1
388,79-44-7,O=C(N(C)C)Cl,Training,Active,Active,1
389,79-94-7,Oc1c(cc(cc1Br)C(c2cc(c(O)c(c2)Br)Br)(C)C)Br,Training,Inactive,Active,0
390,8003-22-3,O=C1c4ccccc4(C(=O)C1c2nc3ccccc3(cc2)),Training,Active,Inactive,1
391,80-43-3,O(OC(c1ccccc1)(C)C)C(c2ccccc2)(C)C,Training,Inactive,Inactive,0
392,80-62-6,O=C(OC)C(=C)C,Training,Active,Inactive,1
393,81-07-2,O=C1NS(=O)(=O)c2ccccc12,Training,Inactive,Inactive,0
394,81-15-2,O=[N+]([O-])c1c(c(c(c(c1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,Test,Inactive,Inactive,0
395,81-49-2,O=C1c3ccccc3(C(=O)c2c1c(N)c(cc2Br)Br),Training,Inactive,Inactive,0
396,81-55-0,O=C1c3c(O)ccc(c3(C(=O)c2c(ccc(O)c12)[N+](=O)[O-]))[N+](=O)[O-],Training,Active,Active,1
397,816-57-9,O=NN(C(=O)N)CCC,Training,Active,Active,1
398,82-28-0,O=C1c3ccccc3(C(=O)c2c(N)c(ccc12)C),Training,Active,Active,1
399,82-45-1,O=C1c3ccccc3(C(=O)c2c(N)cccc12),Training,Inactive,Active,0
400,82-68-8,O=[N+]([O-])c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,Training,Active,Active,1
401,83-79-4,O=C3c5ccc1OC(C(=C)C)Cc1c5(OC4COc2cc(OC)c(OC)cc2C34),Training,Inactive,Inactive,0
402,839-90-7,O=C1N(C(=O)N(C(=O)N1CCO)CCO)CCO,Training,Inactive,Inactive,0
403,842-07-9,Oc2ccc3ccccc3(c2(N=Nc1ccccc1)),Training,Inactive,Inactive,0
404,84-66-2,O=C(OCC)c1ccccc1(C(=O)OCC),Test,Inactive,Inactive,0
405,84-74-2,O=C(OCCCC)c1ccccc1(C(=O)OCCCC),Training,Inactive,Inactive,0
406,85-02-9,n1cccc3c1ccc2ccccc23,Training,Active,Active,1
407,85-44-9,O=C1OC(=O)c2ccccc12,Training,Active,Active,1
408,85-68-7,O=C(OCc1ccccc1)c2ccccc2(C(=O)OCCCC),Training,Inactive,Inactive,0
409,85-91-6,O=C(OC)c1ccccc1(NC),Training,Inactive,Inactive,0
410,86-57-7,O=[N+]([O-])c2cccc1ccccc12,Training,Active,Active,1
411,868-77-9,O=C(OCCO)C(=C)C,Training,Active,Inactive,1
412,868-85-9,O=P(OC)OC,Training,Active,Active,1
413,869-01-2,O=NN(C(=O)N)CCCC,Training,Active,Active,1
414,87-29-6,O=C(OCC=Cc1ccccc1)c2ccccc2(N),Training,Inactive,Active,0
415,87-61-6,c1cc(c(c(c1)Cl)Cl)Cl,Training,Inactive,Inactive,0
416,87-62-7,Nc1c(cccc1C)C,Training,Active,Active,1
417,87-84-3,C1(C(C(C(C(C1Br)Br)Br)Br)Br)Cl,Training,Active,Active,1
418,88-19-7,O=S(=O)(N)c1ccccc1C,Training,Inactive,Inactive,0
419,88-53-9,O=S(=O)(O)c1cc(c(cc1(N))C)Cl,Training,Active,Active,1
420,88-72-2,O=[N+]([O-])c1ccccc1C,Training,Inactive,Active,0
421,88-96-0,O=C(N)c1ccccc1(C(=O)N),Training,Inactive,Active,0
422,89-25-8,O=C1N(N=C(C)C1)c2ccccc2,Training,Inactive,Inactive,0
423,90-02-8,O=Cc1ccccc1(O),Training,Active,Inactive,1
424,90-30-2,c1ccc(cc1)Nc3cccc2ccccc23,Training,Inactive,Active,0
425,91-15-6,N#Cc1ccccc1(C#N),Training,Active,Inactive,1
426,91-23-6,O=[N+]([O-])c1ccccc1(OC),Test,Active,Inactive,1
427,91-59-8,Nc1ccc2ccccc2(c1),Training,Active,Active,1
428,91-64-5,O=C1Oc2ccccc2(C=C1),Test,Active,Active,1
429,91-93-0,O=C=Nc1ccc(cc1(OC))c2ccc(N=C=O)c(OC)c2,Training,Active,Active,1
430,924-16-3,O=NN(CCCC)CCCC,Training,Inactive,Active,0
431,924-42-5,O=C(C=C)NCO,Training,Active,Inactive,1
432,92-67-1,Nc1ccc(cc1)c2ccccc2,Training,Active,Active,1
433,92-88-6,Oc1ccc(cc1)c2ccc(O)cc2,Training,Active,Active,1
434,93-15-2,O(c1ccc(cc1(OC))CC=C)C,Training,Inactive,Inactive,0
435,93-46-9,c1ccc2cc(ccc2(c1))Nc3ccc(cc3)Nc4ccc5ccccc5(c4),Training,Active,Active,1
436,93-58-3,O=C(OC)c1ccccc1,Training,Inactive,Inactive,0
437,93-68-5,O=C(Nc1ccccc1C)CC(=O)C,Training,Active,Active,1
438,938-73-8,O=C(N)c1ccccc1(OCC),Training,Active,Active,1
439,94-13-3,O=C(OCCC)c1ccc(O)cc1,Training,Active,Inactive,1
440,94-20-2,O=C(NCCC)NS(=O)(=O)c1ccc(cc1)Cl,Training,Active,Active,1
441,94-36-0,O=C(OOC(=O)c1ccccc1)c2ccccc2,Training,Inactive,Inactive,0
442,94-59-7,O1c2ccc(cc2(OC1))CC=C,Training,Active,Inactive,1
443,94-74-6,O=C(O)COc1ccc(cc1C)Cl,Training,Inactive,Inactive,0
444,94-75-7,O=C(O)COc1ccc(cc1Cl)Cl,Training,Inactive,Inactive,0
445,95-14-7,n1nc2ccccc2([nH]1),Training,Active,Active,1
446,95-33-0,n2c1ccccc1sc2SNC3CCCCC3,Training,Inactive,Inactive,0
447,95-57-8,Oc1ccccc1Cl,Training,Active,Inactive,1
448,95-63-6,c1cc(c(cc1C)C)C,Training,Inactive,Inactive,0
449,95-64-7,Nc1ccc(c(c1)C)C,Training,Inactive,Inactive,0
450,95-79-4,Nc1cc(ccc1C)Cl,Training,Inactive,Active,0
451,95-83-0,Nc1ccc(cc1(N))Cl,Test,Active,Active,1
452,961-11-5,O=P(OC(=CCl)c1cc(c(cc1Cl)Cl)Cl)(OC)OC,Training,Inactive,Inactive,0
453,96-18-4,C(C(CCl)Cl)Cl,Training,Active,Inactive,1
454,96-29-7,ON=C(C)CC,Training,Inactive,Active,0
455,96-33-3,O=C(OC)C=C,Training,Active,Inactive,1
456,96-45-7,N1C(NCC1)=S,Training,Inactive,Inactive,0
457,96-69-5,Oc1cc(c(cc1C(C)(C)C)Sc2cc(c(O)cc2C)C(C)(C)C)C,Training,Inactive,Inactive,0
458,968-81-0,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)C(=O)C,Training,Active,Inactive,1
459,97-53-0,Oc1ccc(cc1(OC))CC=C,Training,Active,Inactive,1
460,97-56-3,N(=Nc1ccccc1C)c2ccc(N)c(c2)C,Training,Inactive,Inactive,0
461,97-77-8,C(N(CC)CC)(=S)SSC(N(CC)CC)=S,Training,Active,Active,1
462,97-88-1,O=C(OCCCC)C(=C)C,Training,Inactive,Inactive,0
463,97-99-4,OCC1OCCC1,Training,Inactive,Inactive,0
464,98-01-1,O=Cc1occc1,Training,Active,Active,1
465,98-08-8,FC(F)(F)c1ccccc1,Training,Inactive,Inactive,0
466,98-83-9,C=C(c1ccccc1)C,Training,Inactive,Inactive,0
467,98-92-0,O=C(N)c1cnccc1,Training,Active,Active,1
468,99-08-1,O=[N+]([O-])c1cccc(c1)C,Training,Inactive,Inactive,0
469,99-55-8,O=[N+]([O-])c1ccc(c(N)c1)C,Training,Active,Active,1
470,99-56-9,O=[N+]([O-])c1ccc(N)c(N)c1,Test,Active,Active,1
471,99-57-0,O=[N+]([O-])c1ccc(O)c(N)c1,Training,Active,Active,1
472,99-59-2,O=[N+]([O-])c1ccc(OC)c(N)c1,Training,Inactive,Active,0
473,99-76-3,O=C(OC)c1ccc(O)cc1,Training,Active,Inactive,1
474,99-96-7,O=C(O)c1ccc(O)cc1,Training,Inactive,Active,0
475,999-81-5,C[N+](C)(C)CCCl,Training,Inactive,Inactive,0
476,99-98-9,Nc1ccc(cc1)N(C)C,Test,Active,Active,1
477,99-99-0,O=[N+]([O-])c1ccc(cc1)C,Test,Inactive,Inactive,0
