Id,CAS,SMILES,Status,Experimental value,Predicted value,Label
1,60-11-7,N(=Nc1ccc(cc1)N(C)C)c2ccccc2,Training,Mutagenic,Mutagenic,1
2,28322-02-3,O=C(Nc1cccc3c1c2ccccc2C3)C,Training,Mutagenic,Mutagenic,1
3,129-00-0,c1cc2ccc3cccc4ccc(c1)c2c34,Training,Mutagenic,Mutagenic,1
4,67-66-3,C(Cl)(Cl)Cl,Training,NON-Mutagenic,Mutagenic,0
5,56-53-1,Oc1ccc(cc1)C(=C(c2ccc(O)cc2)CC)CC,Training,NON-Mutagenic,NON-Mutagenic,0
6,56-57-5,O=[N+]([O-])c1cc[n+]([O-])c2ccccc12,Training,Mutagenic,Mutagenic,1
7,91-59-8,Nc1ccc2ccccc2(c1),Training,Mutagenic,Mutagenic,1
8,92-87-5,Nc1ccc(cc1)c2ccc(N)cc2,Training,Mutagenic,Mutagenic,1
9,53-96-3,O=C(Nc2ccc3c1ccccc1Cc3(c2))C,Training,Mutagenic,Mutagenic,1
10,50-32-8,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,Training,Mutagenic,Mutagenic,1
12,680-31-9,O=P(N(C)C)(N(C)C)N(C)C,Training,NON-Mutagenic,NON-Mutagenic,0
13,86-30-6,O=NN(c1ccccc1)c2ccccc2,Training,NON-Mutagenic,Mutagenic,0
14,96-45-7,N1C(NCC1)=S,Training,NON-Mutagenic,NON-Mutagenic,0
15,3068-88-0,O=C1OC(C)C1,Training,Mutagenic,Mutagenic,1
16,94-59-7,O1c2ccc(cc2(OC1))CC=C,Training,NON-Mutagenic,Mutagenic,0
17,68-12-2,O=CN(C)C,Training,NON-Mutagenic,NON-Mutagenic,0
19,106-89-8,O1CC1CCl,Training,Mutagenic,Mutagenic,1
20,59-89-2,O=NN1CCOCC1,Training,Mutagenic,Mutagenic,1
22,57-57-8,O=C1OCC1,Training,Mutagenic,Mutagenic,1
23,71-55-6,CC(Cl)(Cl)Cl,Training,Mutagenic,NON-Mutagenic,1
24,51-79-6,O=C(OCC)N,Training,NON-Mutagenic,Mutagenic,0
25,79-44-7,O=C(N(C)C)Cl,Training,Mutagenic,Mutagenic,1
26,50-18-0,O=P1(OCCCN1)N(CCCl)CCCl,Training,Mutagenic,Mutagenic,1
27,61-82-5,n1c[nH]nc1N,Training,NON-Mutagenic,Mutagenic,0
28,101-14-4,Nc1ccc(cc1Cl)Cc2ccc(N)c(c2)Cl,Training,Mutagenic,Mutagenic,1
29,592-62-1,O=C(OCN=[N+]([O-])C)C,Training,Mutagenic,Mutagenic,1
30,57-50-1,OCC2OC(OC1(OC(CO)C(O)C1(O))(CO))C(O)C(O)C2(O),Training,NON-Mutagenic,NON-Mutagenic,0
31,50-81-7,O=C1OC(C(O)=C1(O))C(O)CO,Training,NON-Mutagenic,NON-Mutagenic,0
32,636-21-5,Nc1ccccc1C,Training,NON-Mutagenic,Mutagenic,0
33,492-80-8,N=C(c1ccc(cc1)N(C)C)c2ccc(cc2)N(C)C,Training,Mutagenic,Mutagenic,1
34,57-06-7,C(=NCC=C)=S,Training,Mutagenic,Mutagenic,1
35,2835-39-4,O=C(OCC=C)CC(C)C,Training,NON-Mutagenic,NON-Mutagenic,0
36,2432-99-7,O=C(O)CCCCCCCCCCN,Training,NON-Mutagenic,NON-Mutagenic,0
37,71-43-2,c1ccccc1,Training,NON-Mutagenic,NON-Mutagenic,0
38,140-11-4,O=C(OCc1ccccc1)C,Training,NON-Mutagenic,NON-Mutagenic,0
39,2185-92-4,Nc1ccccc1c2ccccc2,Training,Mutagenic,Mutagenic,1
40,108-60-1,O(C(C)CCl)C(C)CCl,Training,Mutagenic,Mutagenic,1
41,106-99-0,C=CC=C,Training,Mutagenic,NON-Mutagenic,1
42,108-90-7,c1ccc(cc1)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
43,124-48-1,C(Cl)(Br)Br,Training,NON-Mutagenic,Mutagenic,0
44,2832-40-8,O=C(Nc2ccc(N=Nc1cc(ccc1(O))C)cc2)C,Training,Mutagenic,Mutagenic,1
45,842-07-9,Oc2ccc3ccccc3(c2(N=Nc1ccccc1)),Training,Mutagenic,Mutagenic,1
46,21739-91-3,O=C([O-])C=C(C(=O)c1ccc(OC)cc1)Br,Training,Mutagenic,Mutagenic,1
48,96-12-8,C(C(CBr)Br)Cl,Training,Mutagenic,Mutagenic,1
49,106-93-4,C(CBr)Br,Training,Mutagenic,Mutagenic,1
50,609-20-1,Nc1cc(c(N)c(c1)Cl)Cl,Training,Mutagenic,Mutagenic,1
52,103-23-1,O=C(OCC(CC)CCCC)CCCCC(=O)OCC(CC)CCCC,Training,NON-Mutagenic,NON-Mutagenic,0
53,117-81-7,O=C(OCC(CC)CCCC)c1ccccc1(C(=O)OCC(CC)CCCC),Training,NON-Mutagenic,NON-Mutagenic,0
54,101-90-6,O(c2cccc(OCC1OC1)c2)CC3OC3,Training,Mutagenic,Mutagenic,1
55,140-88-5,O=C(OCC)C=C,Training,NON-Mutagenic,NON-Mutagenic,0
56,2784-94-3,O=[N+]([O-])c1cc(ccc1(NC))N(CCO)CCO,Training,Mutagenic,Mutagenic,1
58,108-78-1,n1c(nc(nc1N)N)N,Training,NON-Mutagenic,Mutagenic,0
59,13552-44-8,Nc1ccc(cc1)Cc2ccc(N)cc2,Training,Mutagenic,Mutagenic,1
60,150-68-5,O=C(Nc1ccc(cc1)Cl)N(C)C,Training,NON-Mutagenic,NON-Mutagenic,0
61,101-80-4,O(c1ccc(N)cc1)c2ccc(N)cc2,Training,Mutagenic,Mutagenic,1
62,76-01-7,C(C(Cl)(Cl)Cl)(Cl)Cl,Training,NON-Mutagenic,Mutagenic,0
63,75-56-9,O1CC1C,Training,Mutagenic,Mutagenic,1
64,542-75-6,C(=CCl)CCl,Training,Mutagenic,Mutagenic,1
65,1746-01-6,O1c3cc(c(cc3(Oc2cc(c(cc12)Cl)Cl))Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
66,630-20-6,C(C(Cl)(Cl)Cl)Cl,Training,NON-Mutagenic,Mutagenic,0
68,79-01-6,C(=C(Cl)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
69,78-42-2,O=P(OCC(CC)CCCC)(OCC(CC)CCCC)OCC(CC)CCCC,Training,NON-Mutagenic,NON-Mutagenic,0
70,87-62-7,Nc1c(cccc1C)C,Training,NON-Mutagenic,NON-Mutagenic,0
71,17924-92-4,O=C1OC(C)CCCC(=O)CCCC=Cc2cc(O)cc(O)c12,Training,NON-Mutagenic,NON-Mutagenic,0
72,85-68-7,O=C(OCc1ccccc1)c2ccccc2(C(=O)OCCCC),Training,NON-Mutagenic,NON-Mutagenic,0
73,131-17-9,O=C(OCC=C)c1ccccc1(C(=O)OCC=C),Training,NON-Mutagenic,NON-Mutagenic,0
74,97-53-0,Oc1ccc(cc1(OC))CC=C,Training,NON-Mutagenic,Mutagenic,0
75,119-53-9,O=C(c1ccccc1)C(O)c2ccccc2,Training,NON-Mutagenic,NON-Mutagenic,0
76,80-05-7,Oc1ccc(cc1)C(c2ccc(O)cc2)(C)C,Training,NON-Mutagenic,NON-Mutagenic,0
77,126-92-1,O=S(=O)([O-])OCC(CC)CCCC,Training,NON-Mutagenic,NON-Mutagenic,0
78,105-60-2,O=C1NCCCCC1,Training,NON-Mutagenic,NON-Mutagenic,0
79,107-07-3,OCCCl,Training,Mutagenic,Mutagenic,1
80,1936-15-8,O=S(=O)([O-])c3cc2ccc(O)c(N=Nc1ccccc1)c2c(c3)S(=O)(=O)[O-],Training,NON-Mutagenic,Mutagenic,0
81,105-87-3,O=C(OCC=C(C)CCC=C(C)C)C,Training,NON-Mutagenic,NON-Mutagenic,0
82,3567-69-9,O=S(=O)([O-])c4ccc(N=Nc1cc(c2ccccc2(c1(O)))S(=O)(=O)[O-])c3ccccc34,Training,Mutagenic,NON-Mutagenic,1
83,95-50-1,c1ccc(c(c1)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
84,33229-34-4,O=[N+]([O-])c1cc(ccc1(NCCO))N(CCO)CCO,Training,Mutagenic,Mutagenic,1
85,148-24-3,Oc1cccc2cccnc12,Training,Mutagenic,NON-Mutagenic,1
86,69-65-8,OCC(O)C(O)C(O)C(O)CO,Training,NON-Mutagenic,NON-Mutagenic,0
87,108-95-2,Oc1ccccc1,Training,NON-Mutagenic,NON-Mutagenic,0
88,115-07-1,C=CC,Training,Mutagenic,NON-Mutagenic,1
89,121-79-9,O=C(OCCC)c1cc(O)c(O)c(O)c1,Training,NON-Mutagenic,NON-Mutagenic,0
90,15481-70-6,Nc1cccc(N)c1C,Training,Mutagenic,Mutagenic,1
91,75-35-4,C=C(Cl)Cl,Training,Mutagenic,NON-Mutagenic,1
92,968-81-0,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)C(=O)C,Training,NON-Mutagenic,NON-Mutagenic,0
93,116-06-3,O=C(ON=CC(C)(C)SC)NC,Training,NON-Mutagenic,NON-Mutagenic,0
94,101-05-3,n1c(nc(nc1Cl)Cl)Nc2ccccc2Cl,Training,NON-Mutagenic,NON-Mutagenic,0
95,20265-97-8,O(c1ccc(N)cc1)C,Training,Mutagenic,Mutagenic,1
96,118-92-3,O=C(O)c1ccccc1(N),Training,NON-Mutagenic,NON-Mutagenic,0
97,128-37-0,Oc1c(cc(cc1C(C)(C)C)C)C(C)(C)C,Training,NON-Mutagenic,NON-Mutagenic,0
98,77-65-6,O=C(N)NC(=O)C(CC)(CC)Br,Training,NON-Mutagenic,NON-Mutagenic,0
99,140-49-8,O=C(Nc1ccc(cc1)C(=O)CCl)C,Training,Mutagenic,Mutagenic,1
100,999-81-5,C[N+](C)(C)CCCl,Training,NON-Mutagenic,Mutagenic,0
101,6959-47-3,n1ccccc1CCl,Training,Mutagenic,Mutagenic,1
102,61702-44-1,Nc1ccc(N)c(c1)Cl,Training,Mutagenic,Mutagenic,1
103,94-20-2,O=C(NCCC)NS(=O)(=O)c1ccc(cc1)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
104,56-72-4,O=C2Oc1cc(OP(OCC)(OCC)=S)ccc1C(=C2Cl)C,Training,NON-Mutagenic,Mutagenic,0
105,333-41-5,n1c(OP(OCC)(OCC)=S)cc(nc1C(C)C)C,Training,NON-Mutagenic,NON-Mutagenic,0
106,262-12-4,O1c3ccccc3(Oc2ccccc12),Training,NON-Mutagenic,NON-Mutagenic,0
107,62-73-7,O=P(OC=C(Cl)Cl)(OC)OC,Training,Mutagenic,Mutagenic,1
108,1212-29-9,N(C(NC1CCCCC1)=S)C2CCCCC2,Training,NON-Mutagenic,NON-Mutagenic,0
109,60-51-5,O=C(NC)CSP(OC)(OC)=S,Training,Mutagenic,NON-Mutagenic,1
110,54150-69-5,O(c1ccc(N)c(OC)c1)C,Training,Mutagenic,Mutagenic,1
111,120-61-6,O=C(OC)c1ccc(cc1)C(=O)OC,Training,NON-Mutagenic,NON-Mutagenic,0
112,121-14-2,O=[N+]([O-])c1ccc(c(c1)[N+](=O)[O-])C,Training,Mutagenic,Mutagenic,1
113,78-34-2,O1CCOC(C1SP(OCC)(OCC)=S)SP(OCC)(OCC)=S,Training,Mutagenic,NON-Mutagenic,1
114,72-20-8,O1C2C1C3CC2C4C3C5(C(=C(C4(C5(Cl)Cl)Cl)Cl)Cl)Cl,Training,NON-Mutagenic,Mutagenic,0
115,536-33-4,n1ccc(cc1CC)C(N)=S,Training,NON-Mutagenic,NON-Mutagenic,0
116,75-47-8,C(I)(I)I,Training,Mutagenic,Mutagenic,1
117,434-13-9,O=C(O)CCC(C)C2CCC3C4CCC1CC(O)CCC1(C)C4(CCC23(C)),Training,NON-Mutagenic,NON-Mutagenic,0
118,1634-78-2,O=C(OCC)CC(C(=O)OCC)SP(=O)(OC)OC,Training,NON-Mutagenic,Mutagenic,0
119,121-75-5,O=C(OCC)CC(C(=O)OCC)SP(OC)(OC)=S,Training,NON-Mutagenic,NON-Mutagenic,0
121,72-43-5,O(c1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)C,Training,NON-Mutagenic,NON-Mutagenic,0
122,298-00-0,O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1,Training,Mutagenic,Mutagenic,1
124,1465-25-4,NCCNc2cccc1ccccc12,Training,Mutagenic,NON-Mutagenic,1
125,619-17-0,O=C(O)c1ccc(cc1(N))[N+](=O)[O-],Training,Mutagenic,Mutagenic,1
126,86-57-7,O=[N+]([O-])c2cccc1ccccc12,Training,Mutagenic,Mutagenic,1
127,99-56-9,O=[N+]([O-])c1ccc(N)c(N)c1,Training,Mutagenic,Mutagenic,1
128,504-88-1,O=C(O)CC[N+](=O)[O-],Training,Mutagenic,NON-Mutagenic,1
129,82-68-8,O=[N+]([O-])c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
130,834-28-6,N=C(N)NC(=N)NCCc1ccccc1,Training,NON-Mutagenic,NON-Mutagenic,0
131,624-18-0,Nc1ccc(N)cc1,Training,Mutagenic,Mutagenic,1
132,89-25-8,O=C1N(N=C(C)C1)c2ccccc2,Training,NON-Mutagenic,NON-Mutagenic,0
133,101-54-2,Nc1ccc(cc1)Nc2ccccc2,Training,NON-Mutagenic,Mutagenic,0
134,103-85-5,NC(Nc1ccccc1)=S,Training,NON-Mutagenic,NON-Mutagenic,0
135,88-96-0,O=C(N)c1ccccc1(C(=O)N),Training,NON-Mutagenic,NON-Mutagenic,0
136,85-44-9,O=C1OC(=O)c2ccccc12,Training,NON-Mutagenic,NON-Mutagenic,0
137,51-03-6,O1c2cc(c(cc2(OC1))CCC)COCCOCCOCCCC,Training,NON-Mutagenic,NON-Mutagenic,0
138,2783-94-0,O=S(=O)([O-])c3ccc(N=Nc1c(O)ccc2cc(ccc12)S(=O)(=O)[O-])cc3,Training,NON-Mutagenic,NON-Mutagenic,0
139,2438-88-2,O=[N+]([O-])c1c(c(c(OC)c(c1Cl)Cl)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
140,97-77-8,C(N(CC)CC)(=S)SSC(N(CC)CC)=S,Training,NON-Mutagenic,NON-Mutagenic,0
141,1156-19-0,O=C(NN1CCCCCC1)NS(=O)(=O)c2ccc(cc2)C,Training,Mutagenic,Mutagenic,1
142,64-77-7,O=C(NCCCC)NS(=O)(=O)c1ccc(cc1)C,Training,NON-Mutagenic,NON-Mutagenic,0
144,150-38-9,O=C([O-])CN(CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-],Training,NON-Mutagenic,NON-Mutagenic,0
145,73-22-3,O=C(O)C(N)Cc2c[nH]c1ccccc12,Training,NON-Mutagenic,NON-Mutagenic,0
146,117-79-3,O=C1c3ccccc3(C(=O)c2cc(N)ccc12),Training,Mutagenic,Mutagenic,1
147,17026-81-2,O=C(Nc1ccc(OCC)c(N)c1)C,Training,Mutagenic,Mutagenic,1
148,132-32-1,Nc1ccc3c(c1)c2ccccc2n3CC,Training,Mutagenic,Mutagenic,1
149,82-28-0,O=C1c3ccccc3(C(=O)c2c(N)c(ccc12)C),Training,Mutagenic,Mutagenic,1
150,119-34-6,O=[N+]([O-])c1cc(N)ccc1(O),Training,Mutagenic,Mutagenic,1
151,121-66-4,O=[N+]([O-])c1cnc(N)s1,Training,Mutagenic,Mutagenic,1
152,142-04-1,Nc1ccccc1,Training,NON-Mutagenic,Mutagenic,0
153,134-29-2,O(c1ccccc1(N))C,Training,Mutagenic,Mutagenic,1
154,86-50-0,O=C1c2ccccc2(N=NN1CSP(OC)(OC)=S),Training,Mutagenic,Mutagenic,1
155,103-33-3,N(=Nc1ccccc1)c2ccccc2,Training,Mutagenic,Mutagenic,1
156,95-14-7,n1nc2ccccc2([nH]1),Training,Mutagenic,NON-Mutagenic,1
157,109-69-3,CCCCCl,Training,NON-Mutagenic,Mutagenic,0
158,156-62-7,N#CN=[Ca],Training,Mutagenic,NON-Mutagenic,1
159,57-74-9,C2(=C(C3(C1C(CC(C1Cl)Cl)C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
160,115-28-6,O=C(O)C1C(C(=O)O)C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
161,20265-96-7,Nc1ccc(cc1)Cl,Training,Mutagenic,Mutagenic,1
162,510-15-6,O=C(OCC)C(O)(c1ccc(cc1)Cl)c2ccc(cc2)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
164,6959-48-4,n1cccc(c1)CCl,Training,Mutagenic,Mutagenic,1
165,5131-60-2,Nc1ccc(c(N)c1)Cl,Training,Mutagenic,Mutagenic,1
166,95-83-0,Nc1ccc(cc1(N))Cl,Training,Mutagenic,Mutagenic,1
167,1897-45-6,N#Cc1c(c(C#N)c(c(c1Cl)Cl)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
168,95-74-9,Nc1ccc(c(c1)Cl)C,Training,NON-Mutagenic,Mutagenic,0
169,3165-93-3,Nc1ccc(cc1C)Cl,Training,NON-Mutagenic,Mutagenic,0
170,95-79-4,Nc1cc(ccc1C)Cl,Training,NON-Mutagenic,Mutagenic,0
171,87-29-6,O=C(OCC=Cc1ccccc1)c2ccccc2(N),Training,NON-Mutagenic,Mutagenic,0
172,102-50-1,O(c1ccc(N)c(c1)C)C,Training,Mutagenic,Mutagenic,1
173,120-71-8,O(c1ccc(cc1(N))C)C,Training,Mutagenic,Mutagenic,1
174,135-20-6,O=NN([O-])c1ccccc1,Training,Mutagenic,Mutagenic,1
175,80-08-0,O=S(=O)(c1ccc(N)cc1)c2ccc(N)cc2,Training,NON-Mutagenic,Mutagenic,0
176,72-55-9,c1cc(ccc1C(c2ccc(cc2)Cl)=C(Cl)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
177,1163-19-5,O(c1c(c(c(c(c1Br)Br)Br)Br)Br)c2c(c(c(c(c2Br)Br)Br)Br)Br,Training,NON-Mutagenic,NON-Mutagenic,0
178,615-05-4,O(c1ccc(N)cc1(N))C,Training,Mutagenic,Mutagenic,1
179,95-80-7,Nc1ccc(c(N)c1)C,Training,Mutagenic,Mutagenic,1
180,33857-26-0,O1c3ccc(cc3(Oc2ccc(cc12)Cl))Cl,Training,NON-Mutagenic,NON-Mutagenic,0
181,115-32-2,OC(c1ccc(cc1)Cl)(c2ccc(cc2)Cl)C(Cl)(Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
182,105-55-5,N(C(NCC)=S)CC,Training,NON-Mutagenic,NON-Mutagenic,0
183,91-93-0,O=C=Nc1ccc(cc1(OC))c2ccc(N=C=O)c(OC)c2,Training,Mutagenic,Mutagenic,1
184,597-25-1,O=P(OC)(OC)N1CCOCC1,Training,NON-Mutagenic,Mutagenic,0
185,123-91-1,O1CCOCC1,Training,NON-Mutagenic,NON-Mutagenic,0
186,1937-37-7,O=S(=O)([O-])c5cc6cc(c(N=Nc1ccc(cc1)c3ccc(N=Nc2ccc(N)cc2(N))cc3)c(N)c6(c(O)c5(N=Nc4ccccc4)))S(=O)(=O)[O-],Training,Mutagenic,Mutagenic,1
187,2602-46-2,O=S(=O)([O-])c5cc(N)c6c(O)c(N=Nc1ccc(cc1)c4ccc(N=Nc2c(O)c3c(N)cc(cc3(cc2S(=O)(=O)[O-]))S(=O)(=O)[O-])cc4)c(cc6(c5))S(=O)(=O)[O-],Training,Mutagenic,Mutagenic,1
188,16071-86-6,O=C([O-])c7cc(N=Nc1ccc(cc1)c6ccc(N=Nc5c(O)ccc2c5(O[Cu]3Oc4ccc(cc4(N=[N+]23))S(=O)(=O)[O-]))cc6)ccc7(O),Training,Mutagenic,Mutagenic,1
189,2475-45-8,O=C1c3c(N)ccc(N)c3(C(=O)c2c(N)ccc(N)c12),Training,Mutagenic,Mutagenic,1
190,142-46-1,NC(NNC(N)=S)=S,Training,NON-Mutagenic,Mutagenic,0
192,72-56-0,c1cc(ccc1CC)C(c2ccc(cc2)CC)C(Cl)Cl,Training,Mutagenic,Mutagenic,1
193,55-38-9,O(c1ccc(c(c1)C)SC)P(OC)(OC)=S,Training,NON-Mutagenic,NON-Mutagenic,0
194,2164-17-2,O=C(Nc1cccc(c1)C(F)(F)F)N(C)C,Training,NON-Mutagenic,NON-Mutagenic,0
195,76-44-8,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
196,67-72-1,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
197,122-66-7,c1ccc(cc1)NNc2ccccc2,Training,Mutagenic,Mutagenic,1
198,78-59-1,O=C1C=C(C)CC(C)(C)C1,Training,NON-Mutagenic,Mutagenic,0
199,303-34-4,O=C(OC2CCN1CC=C(COC(=O)C(O)(C(OC)C)C(O)(C)C)C12)C(=CC)C,Training,Mutagenic,Mutagenic,1
200,58-89-9,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
201,101-61-1,c1cc(ccc1N(C)C)Cc2ccc(cc2)N(C)C,Training,NON-Mutagenic,Mutagenic,0
202,129-15-7,O=C2c3ccccc3(C(=O)c1c2(ccc(c1[N+](=O)[O-])C)),Training,Mutagenic,Mutagenic,1
203,90-94-8,O=C(c1ccc(cc1)N(C)C)c2ccc(cc2)N(C)C,Training,Mutagenic,Mutagenic,1
204,2243-62-1,Nc1cccc2c(N)cccc12,Training,Mutagenic,Mutagenic,1
205,139-94-6,O=C(Nc1ncc([N+](=O)[O-])s1)NCC,Training,Mutagenic,Mutagenic,1
206,139-13-9,O=C(O)CN(CC(=O)O)CC(=O)O,Training,NON-Mutagenic,NON-Mutagenic,0
207,602-87-9,O=[N+]([O-])c3ccc2c1c3(cccc1CC2),Training,Mutagenic,Mutagenic,1
208,1777-84-0,O=C(Nc1ccc(OCC)c(c1)[N+](=O)[O-])C,Training,Mutagenic,Mutagenic,1
209,94-52-0,O=[N+]([O-])c1ccc2nc[nH]c2(c1),Training,Mutagenic,Mutagenic,1
210,99-59-2,O=[N+]([O-])c1ccc(OC)c(N)c1,Training,Mutagenic,Mutagenic,1
211,5307-14-2,O=[N+]([O-])c1cc(N)ccc1(N),Training,Mutagenic,Mutagenic,1
212,156-10-5,O=Nc1ccc(cc1)Nc2ccccc2,Training,Mutagenic,Mutagenic,1
213,99-55-8,O=[N+]([O-])c1ccc(c(N)c1)C,Training,Mutagenic,Mutagenic,1
214,56-38-2,O=[N+]([O-])c1ccc(OP(OCC)(OCC)=S)cc1,Training,Mutagenic,Mutagenic,1
215,136-40-3,N(=Nc1ccc(nc1(N))N)c2ccccc2,Training,NON-Mutagenic,Mutagenic,0
216,3546-10-9,O=C(OC4CC3=CCC1C(CCC2(C)(C(CCC12)C(C)CCCC(C)C))C3(C)CC4)Cc5ccc(cc5)N(CCCl)CCCl,Training,NON-Mutagenic,Mutagenic,0
217,13171-21-6,O=C(C(=C(OP(=O)(OC)OC)C)Cl)N(CC)CC,Training,Mutagenic,Mutagenic,1
218,120-62-7,O=S(CCCCCCCC)C(C)Cc1ccc2OCOc2(c1),Training,NON-Mutagenic,NON-Mutagenic,0
219,1955-45-9,O=C1OCC1(C)C,Training,Mutagenic,Mutagenic,1
220,366-70-1,O=C(NC(C)C)c1ccc(cc1)CNNC,Training,NON-Mutagenic,Mutagenic,0
221,952-23-8,n1c3cc(N)ccc3(cc2ccc(N)cc12),Training,Mutagenic,Mutagenic,1
222,105-11-3,ON=C1C=CC(=NO)C=C1,Training,Mutagenic,NON-Mutagenic,1
223,50-55-5,O=C(OC3CC2CN4CCc1c5ccc(OC)cc5([nH]c1C4(CC2C(C(=O)OC)C3(OC))))c6cc(OC)c(OC)c(OC)c6,Training,NON-Mutagenic,NON-Mutagenic,0
224,100-42-5,C=Cc1ccccc1,Training,NON-Mutagenic,NON-Mutagenic,0
225,1596-84-5,O=C(O)CCC(=O)NN(C)C,Training,NON-Mutagenic,Mutagenic,0
226,95-06-7,C=C(CSC(N(CC)CC)=S)Cl,Training,Mutagenic,Mutagenic,1
227,127-69-5,O=S(=O)(Nc1onc(c1C)C)c2ccc(N)cc2,Training,NON-Mutagenic,Mutagenic,0
228,79-34-5,C(C(Cl)Cl)(Cl)Cl,Training,NON-Mutagenic,Mutagenic,0
229,127-18-4,C(=C(Cl)Cl)(Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
230,961-11-5,O=P(OC(=CCl)c1cc(c(cc1Cl)Cl)Cl)(OC)OC,Training,NON-Mutagenic,Mutagenic,0
231,139-65-1,Nc1ccc(cc1)Sc2ccc(N)cc2,Training,Mutagenic,Mutagenic,1
232,79-00-5,C(C(Cl)Cl)Cl,Training,NON-Mutagenic,Mutagenic,0
233,88-06-2,Oc1c(cc(cc1Cl)Cl)Cl,Training,NON-Mutagenic,NON-Mutagenic,0
234,1582-09-8,O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])C(F)(F)F,Training,Mutagenic,Mutagenic,1
235,137-17-7,Nc1cc(c(cc1C)C)C,Training,Mutagenic,Mutagenic,1
236,2489-77-2,N(C(N(C)C)=S)C,Training,NON-Mutagenic,NON-Mutagenic,0
237,126-72-7,O=P(OCC(CBr)Br)(OCC(CBr)Br)OCC(CBr)Br,Training,Mutagenic,Mutagenic,1
